1d_exp_on_col_0,1d_none_on_col_1,1d_cumsum_on_col_1
1.0,0.0,0.0
1.0159996613842497,1.4560449334613372,1.4560449334613372
1.03225531193291,1.579943477340234,3.035988410801571
1.0487710473859297,0.2583399280387029,3.294328338840274
1.0655510290137098,-1.2996207518107392,1.994707587029535
1.082599484665568,-1.668548694713355,0.32615889231618
1.0999207098349804,-0.5109089689789016,-0.18475007666272159
1.1175190687418637,1.1141651901233336,0.929415113460612
1.1353989954321755,1.7198812914402988,2.6492964049009107
1.1535649948951077,0.7520651478037681,3.401361552704679
1.1720216441981532,-0.9038210191911276,2.4975405335135514
1.1907735936403354,-1.7327945821347484,0.7647459513788031
1.209825567923887,-0.9764214339769464,-0.21167548259814328
1.229182367344677,0.6732869802094699,0.4616114976113266
1.2488488690016821,1.7070001052211603,2.168611602832487
1.2688300280258125,1.1789660788029297,3.347577681635417
1.2891308788283935,-0.4277128226631733,2.9198648589722436
1.3097565363696282,-1.6430740666896946,1.276790792282549
1.33071219744735,-1.3551745696112527,-0.07838377732870372
1.3520031420063985,0.1725842674327483,0.09420049010404458
1.3736347344689426,1.5424444686065433,1.6366449587105878
1.3956124250860895,1.50111069989303,3.1377556586036177
1.4179417513111185,0.08639953514521333,3.224155193748831
1.4406283391946866,-1.4073592099074823,1.8167959838413485
1.4636779048023556,-1.6135144976499556,0.20328148619139297
1.4870962556548015,-0.3434533148789589,-0.14017182868756595
1.510889292191064,1.240835872050177,1.1006640433626111
1.5350630092552098,1.6898750477818285,2.7905390911444394
1.5596234976067807,0.5928349150978328,3.3833740062422724
1.5845769454554084,-1.0465943112308222,2.33677969501145
1.6099296400199838,-1.7284865817807131,0.608293113230737
1.6356879691127706,-0.8289735629436232,-0.22068044971288625
1.6618584227488662,0.8289735629436141,0.6082931132307279
1.6884475947814113,1.7284865817807118,2.3367796950114395
1.715462184562965,1.0465943112308305,3.3833740062422697
1.7429089986334578,-0.5928349150978288,2.7905390911444408
1.770794952435155,-1.6898750477818274,1.1006640433626134
1.7991270720550558,-1.2408358720501844,-0.14017182868757105
1.8279124959951736,0.3434533148789547,0.20328148619138364
1.8571584769711353,1.6135144976499565,1.8167959838413401
1.8868723837395625,1.407359209907492,3.224155193748832
1.9170617029546875,-0.08639953514519064,3.1377556586036417
1.9477340410546757,-1.5011106998930217,1.63664495871062
1.9788971261781272,-1.542444468606548,0.09420049010407205
2.010558810111242,-0.17258426743275865,-0.0783837773286866
2.042727070266142,1.3551745696112425,1.2767907922825559
2.075410011690841,1.643074066689698,2.919864858972254
2.108615869111376,0.4277128226631775,3.3475776816354315
2.1423530090066136,-1.1789660788029217,2.1686116028325095
2.176629931716248,-1.7070001052211632,0.46161149761134634
2.211455273582531,-0.6732869802094765,-0.21167548259813018
2.246837809126265,0.9764214339769456,0.7647459513788154
2.2827864532576143,1.7327945821347486,2.497540533513564
2.3193102635222886,0.9038210191911392,3.401361552704703
2.3564184423836605,-0.7520651478037642,2.6492964049009387
2.3941203395414004,-1.7198812914402992,0.9294151134606394
2.4324254542872077,-1.1141651901233462,-0.18475007666270682
2.4713434378982333,0.5109089689788814,0.32615889231617456
2.5108840960687924,1.6685486947133508,1.9947075870295254
2.551057391380991,1.299620751810744,3.2943283388402698
2.591873445814875,-0.2583399280386903,3.0359884108015796
2.6333425432987405,-1.5799434773402263,1.4560449334613532
2.6754751323002597,-1.4560449334613434,9.769962616701378e-15
2.718281828459045,-4.245442237044159e-15,5.524520379657219e-15
