1d_exp_on_col_0,1d_none_on_col_1,1d_cumsum_on_col_1
1.0,-3.5355339059327417,-3.5355339059327417
1.0159996613842497,-4.860390684928875,-8.395924590861616
1.03225531193291,-4.759120199306611,-13.155044790168226
1.0487710473859297,-3.261437056390604,-16.41648184655883
1.0655510290137098,-0.8067888031640286,-17.22327064972286
1.082599484665568,1.8845859981050288,-15.33868465161783
1.0999207098349804,4.022988898833344,-11.315695752784485
1.1175190687418637,4.980973490458728,-6.334722262325757
1.1353989954321755,4.477449623286503,-1.8572726390392535
1.1535649948951077,2.6601603825766817,0.8028877435374282
1.1720216441981532,0.06233157297707481,0.865219316514503
1.1907735936403354,-2.553786456858428,-1.688567140343925
1.209825567923887,-4.420576967523049,-6.109144107866974
1.229182367344677,-4.990289579022659,-11.099433686889633
1.2488488690016821,-4.09576022144496,-15.195193908334593
1.2688300280258125,-1.999460121598707,-17.1946540299333
1.2891308788283935,0.6835180415503643,-16.511135988382936
1.3097565363696282,3.165939546170696,-13.34519644221224
1.33071219744735,4.719416651541835,-8.625779790670403
1.3520031420063985,4.888130844596524,-3.7376489460738798
1.3736347344689426,3.622578304296367,-0.1150706417775127
1.3956124250860895,1.2940952255126092,1.1790245837350966
1.4179417513111185,-1.4140989925091314,-0.23507440877403485
1.4406283391946866,-3.7073707775791287,-3.9424451863531633
1.4636779048023556,-4.912832366166438,-8.855277552519603
1.4870962556548015,-4.6767793444951735,-13.532056897014776
1.510889292191064,-3.0684739739602427,-16.600530870975017
1.5350630092552098,-0.5598223805165493,-17.160353251491568
1.5596234976067807,2.1130913087034897,-15.047261942788078
1.5845769454554084,4.165985472062238,-10.88127647072584
1.6099296400199838,4.9965035239419935,-5.884772946783847
1.6356879691127706,4.360956321983029,-1.5238166248008174
1.6618584227488662,2.4458250055464585,0.9220083807456412
1.6884475947814113,-0.18695597138160705,0.7350524093640342
1.715462184562965,-2.764880656839689,-2.029828247475655
1.7429089986334578,-4.531538935183249,-6.561367182658904
1.770794952435155,-4.968561049466215,-11.529928232125119
1.7991270720550558,-3.9477167415011913,-15.47764497362631
1.8279124959951736,-1.768540348112918,-17.24618532173923
1.8571584769711353,0.929558035814572,-16.316627285924657
1.8868723837395625,3.3549071399298382,-12.961720145994818
1.9170617029546875,4.7958653066349335,-8.165854839359884
1.9477340410546757,4.829629131445345,-3.336225707914539
1.9788971261781272,3.4462916924197438,0.11006598450520455
2.010558810111242,1.0517494217274963,1.1618154062327009
2.042727070266142,-1.6513953097758032,-0.4895799035431023
2.075410011690841,-3.869990541331128,-4.3595704448742305
2.108615869111376,-4.953059972065262,-9.312630416939491
2.1423530090066136,-4.582811279349891,-13.895441696289382
2.176629931716248,-2.8678821817552524,-16.763323878044634
2.211455273582531,-0.3114641512242853,-17.07478802926892
2.246837809126265,2.336343141365305,-14.738444887903615
2.2827864532576143,4.29862474900594,-10.439820138897675
2.3193102635222886,4.999611462404874,-5.440208676492801
2.3564184423836605,4.23362099614143,-1.2065876803513707
2.3941203395414004,2.225408922182976,1.0188212418316054
2.4324254542872077,-0.4357787137382596,0.5830425280933458
2.4713434378982333,-2.9691009278674843,-2.3860583997741385
2.5108840960687924,-4.631234783051533,-7.0172931828256715
2.551057391380991,-4.934479894283607,-11.951773077109278
2.591873445814875,-3.78985861572728,-15.741631692836558
2.6333425432987405,-1.53322370466671,-17.274855397503266
2.6754751323002597,1.1732870023385569,-16.10156839516471
2.718281828459045,3.5355339059327244,-12.566034489231985
