1d_exp_on_col_0,1d_none_on_col_1,1d_cumsum_on_col_1
1.0,-5.0,-5.0
1.0159996613842497,-4.975153876827007,-9.975153876827008
1.03225531193291,-4.900862439242719,-14.876016316069727
1.0487710473859297,-4.777864028930703,-19.65388034500043
1.0655510290137098,-4.607381059352038,-24.261261404352467
1.082599484665568,-4.391107866851144,-28.65236927120361
1.0999207098349804,-4.131193871579974,-32.783563142783585
1.1175190687418637,-3.83022221559489,-36.61378535837847
1.1353989954321755,-3.491184090430364,-40.10496944880884
1.1535649948951077,-3.1174490092936677,-43.2224184581025
1.1720216441981532,-2.712731319328797,-45.9351497774313
1.1907735936403354,-2.281053286765814,-48.21620306419711
1.209825567923887,-1.8267051218319756,-50.04290818602909
1.229182367344677,-1.354202340715026,-51.397110526744115
1.2488488690016821,-0.8682408883346521,-52.26535141507877
1.2688300280258125,-0.3736504679321217,-52.63900188301089
1.2891308788283935,0.12465345869036393,-52.51434842432053
1.3097565363696282,0.6217185232374254,-51.892629901083104
1.33071219744735,1.1126046697815717,-50.780025231301536
1.3520031420063985,1.5924332512584216,-49.187591980043116
1.3736347344689426,2.0564355156530567,-47.13115646439006
1.3956124250860895,2.499999999999999,-44.63115646439006
1.4179417513111185,2.9187183611739487,-41.71243810321611
1.4406283391946866,3.3084291879842964,-38.40400891523181
1.4636779048023556,3.665259359149131,-34.73874955608268
1.4870962556548015,3.9856625361146114,-30.75308701996807
1.510889292191064,4.2664544081607785,-26.48663261180729
1.5350630092552098,4.504844339512095,-21.981788272295198
1.5596234976067807,4.698463103929542,-17.283325168365657
1.5845769454554084,4.84538643114539,-12.437938737220268
1.6099296400199838,4.944154131125644,-7.493784606094624
1.6356879691127706,4.9937846060946125,-2.5000000000000115
1.6618584227488662,4.9937846060946125,2.493784606094601
1.6884475947814113,4.944154131125644,7.437938737220245
1.715462184562965,4.84538643114539,12.283325168365636
1.7429089986334578,4.698463103929543,16.981788272295177
1.770794952435155,4.504844339512097,21.486632611807273
1.7991270720550558,4.2664544081607785,25.753087019968053
1.8279124959951736,3.9856625361146136,29.738749556082666
1.8571584769711353,3.6652593591491303,33.4040089152318
1.8868723837395625,3.3084291879842986,36.7124381032161
1.9170617029546875,2.9187183611739527,39.63115646439005
1.9477340410546757,2.5000000000000018,42.13115646439005
1.9788971261781272,2.0564355156530576,44.18759198004311
2.010558810111242,1.5924332512584245,45.780025231301536
2.042727070266142,1.1126046697815748,46.89262990108311
2.075410011690841,0.6217185232374267,47.51434842432054
2.108615869111376,0.12465345869036548,47.639001883010906
2.1423530090066136,-0.3736504679321199,47.26535141507878
2.176629931716248,-0.868240888334648,46.397110526744136
2.211455273582531,-1.354202340715024,45.04290818602911
2.246837809126265,-1.8267051218319752,43.21620306419713
2.2827864532576143,-2.2810532867658124,40.93514977743132
2.3193102635222886,-2.7127313193287925,38.222418458102524
2.3564184423836605,-3.117449009293665,35.10496944880886
2.3941203395414004,-3.4911840904303637,31.613785358378497
2.4324254542872077,-3.8302222155948895,27.783563142783606
2.4713434378982333,-4.131193871579972,23.652369271203632
2.5108840960687924,-4.391107866851142,19.26126140435249
2.551057391380991,-4.607381059352038,14.65388034500045
2.591873445814875,-4.777864028930702,9.876016316069748
2.6333425432987405,-4.900862439242718,4.97515387682703
2.6754751323002597,-4.975153876827005,2.4868995751603507e-14
2.718281828459045,-5.0,-4.999999999999975
