1d_exp_on_col_0,1d_none_on_col_1,1d_cumsum_on_col_1
1.0,3.3666666666666667,3.3666666666666667
1.0159996613842497,3.349936943730185,6.716603610396852
1.03225531193291,3.2999140424234312,10.016517652820284
1.0487710473859297,3.2170951128133405,13.233612765633623
1.0655510290137098,3.1023032466303726,16.335916012263997
1.082599484665568,2.956679297013104,19.2925953092771
1.0999207098349804,2.781670540197183,22.074265849474283
1.1175190687418637,2.5790162918338932,24.653282141308175
1.1353989954321755,2.3507306208897782,27.004012762197952
1.1535649948951077,2.099082332924404,29.103095095122356
1.1720216441981532,1.82657242168139,30.929667516803747
1.1907735936403354,1.5359092130889809,32.465576729892724
1.209825567923887,1.2299814487001968,33.69555817859292
1.229182367344677,0.9118295760814524,34.60738775467437
1.2488488690016821,0.584615531478666,35.19200328615304
1.2688300280258125,0.2515913150742941,35.44359460122733
1.2891308788283935,-0.08393332885151278,35.35966127237582
1.3097565363696282,-0.4186238056465341,34.941037466729284
1.33071219744735,-0.7491538109862589,34.19188365574303
1.3520031420063985,-1.0722383891806713,33.11964526656236
1.3736347344689426,-1.3846665805397258,31.734978686022632
1.3956124250860895,-1.6833333333333331,30.0516453526893
1.4179417513111185,-1.9652703631904591,28.08637498949884
1.4406283391946866,-2.2276756532427595,25.85869933625608
1.4636779048023556,-2.4679413018270817,23.390758034429
1.4870962556548015,-2.683679440983839,20.70707859344516
1.510889292191064,-2.8727459681615914,17.83433262528357
1.5350630092552098,-3.0332618552714785,14.80107077001209
1.5596234976067807,-3.1636318233125587,11.637438946699532
1.5845769454554084,-3.2625601969712297,8.374878749728303
1.6099296400199838,-3.3290637816246003,5.045814968103703
1.6356879691127706,-3.3624816347703725,1.6833333333333305
1.6618584227488662,-3.3624816347703725,-1.679148301437042
1.6884475947814113,-3.3290637816246003,-5.008212083061642
1.715462184562965,-3.2625601969712297,-8.270772280032872
1.7429089986334578,-3.1636318233125587,-11.43440410334543
1.770794952435155,-3.0332618552714785,-14.467665958616909
1.7991270720550558,-2.872745968161592,-17.3404119267785
1.8279124959951736,-2.68367944098384,-20.02409136776234
1.8571584769711353,-2.467941301827082,-22.492032669589424
1.8868723837395625,-2.2276756532427604,-24.719708322832183
1.9170617029546875,-1.965270363190461,-26.684978686022642
1.9477340410546757,-1.683333333333334,-28.368312019355976
1.9788971261781272,-1.3846665805397254,-29.7529785998957
2.010558810111242,-1.0722383891806715,-30.825216989076374
2.042727070266142,-0.7491538109862607,-31.574370800062635
2.075410011690841,-0.4186238056465344,-31.992994605709168
2.108615869111376,-0.08393332885151172,-32.07692793456068
2.1423530090066136,0.2515913150742941,-31.825336619486386
2.176629931716248,0.5846155314786635,-31.24072108800772
2.211455273582531,0.9118295760814498,-30.328891511926273
2.246837809126265,1.229981448700197,-29.098910063226075
2.2827864532576143,1.535909213088981,-27.563000850137094
2.3193102635222886,1.8265724216813888,-25.736428428455707
2.3564184423836605,2.0990823329244024,-23.637346095531303
2.3941203395414004,2.350730620889779,-21.286615474641522
2.4324254542872077,2.5790162918338924,-18.70759918280763
2.4713434378982333,2.7816705401971817,-15.92592864261045
2.5108840960687924,2.9566792970131024,-12.969249345597348
2.551057391380991,3.1023032466303726,-9.866946098966975
2.591873445814875,3.217095112813341,-6.649850986153634
2.6333425432987405,3.2999140424234312,-3.349936943730203
2.6754751323002597,3.349936943730185,-1.7763568394002505e-14
2.718281828459045,3.3666666666666667,3.366666666666649
