1d_exp_on_col_0,1d_none_on_col_1,1d_cumsum_on_col_1
1.0,-3.0616169978683826e-15,-3.0616169978683826e-15
1.0159996613842497,-4.20012961575386,-4.200129615753863
1.03225531193291,-4.557529261558367,-8.75765887731223
1.0487710473859297,-0.7452113308808728,-9.502870208193102
1.0655510290137098,3.748906014838672,-5.753964193354429
1.082599484665568,4.81312123475006,-0.9408429586043692
1.0999207098349804,1.4737758720545249,0.5329329134501557
1.1175190687418637,-3.2139380484326945,-2.681005134982539
1.1353989954321755,-4.96119603300086,-7.642201167983399
1.1535649948951077,-2.169418695587793,-9.811619863571192
1.1720216441981532,2.6071760168974887,-7.204443846673703
1.1907735936403354,4.998445910004081,-2.205997936669622
1.209825567923887,2.816600290318112,0.6106023536484901
1.229182367344677,-1.9421739813734715,-1.3315716277249814
1.2488488690016821,-4.92403876506104,-6.255610392786021
1.2688300280258125,-3.4008636888546,-9.65647408164062
1.2891308788283935,1.2337869884514638,-8.422687093189158
1.3097565363696282,4.739636730835659,-3.683050362353499
1.33071219744735,3.909157412340152,0.22610704998665287
1.3520031420063985,-0.497839232979078,-0.27173218299242513
1.3736347344689426,-4.44935904405734,-4.721091227049765
1.3956124250860895,-4.330127018922196,-9.051218245971961
1.4179417513111185,-0.24922942830349246,-9.300447674275453
1.4406283391946866,4.0596900285792765,-5.240757645696177
1.4636779048023556,4.654368743221024,-0.5863889024751527
1.4870962556548015,0.9907307159969936,0.40434181352184084
1.510889292191064,-3.5793342462985835,-3.174992432776743
1.5350630092552098,-4.87463956090912,-8.049631993685864
1.5596234976067807,-1.7101007166283524,-9.759732710314216
1.5845769454554084,3.0190220516273807,-6.740710658686835
1.6099296400199838,4.986018985905901,-1.7546916727809334
1.6356879691127706,2.3912698931066023,0.6365782203256689
1.6618584227488662,-2.391269893106581,-1.754691672780912
1.6884475947814113,-4.986018985905898,-6.74071065868681
1.715462184562965,-3.0190220516273927,-9.759732710314204
1.7429089986334578,1.710100716628355,-8.049631993685848
1.770794952435155,4.874639560909113,-3.174992432776735
1.7991270720550558,3.579334246298618,0.40434181352188325
1.8279124959951736,-0.9907307159969702,-0.5863889024750869
1.8571584769711353,-4.6543687432210215,-5.2407576456961085
1.8868723837395625,-4.059690028579291,-9.3004476742754
1.9170617029546875,0.2492294283034553,-9.051218245971945
1.9477340410546757,4.330127018922187,-4.721091227049758
1.9788971261781272,4.4493590440573385,-0.2717321829924195
2.010558810111242,0.4978392329791084,0.2261070499866889
2.042727070266142,-3.9091574123401234,-3.6830503623534345
2.075410011690841,-4.739636730835666,-8.4226870931891
2.108615869111376,-1.2337869884514705,-9.656474081640571
2.1423530090066136,3.400863688854572,-6.255610392785999
2.176629931716248,4.9240387650610495,-1.3315716277249496
2.211455273582531,1.9421739813735035,0.6106023536485539
2.246837809126265,-2.8166002903181,-2.2059979366695464
2.2827864532576143,-4.998445910004082,-7.2044438466736285
2.3193102635222886,-2.607176016897528,-9.811619863571156
2.3564184423836605,2.169418695587768,-7.642201167983388
2.3941203395414004,4.96119603300086,-2.681005134982528
2.4324254542872077,3.2139380484327127,0.5329329134501846
2.4713434378982333,-1.4737758720544851,-0.9408429586043006
2.5108840960687924,-4.8131212347500565,-5.753964193354357
2.551057391380991,-3.7489060148386697,-9.502870208193027
2.591873445814875,0.7452113308808579,-8.757658877312169
2.6333425432987405,4.557529261558353,-4.2001296157538155
2.6754751323002597,4.200129615753864,4.884981308350689e-14
2.718281828459045,2.694841938760765e-14,7.579823247111454e-14
