1d_exp_on_col_0,1d_none_on_col_1,1d_cumsum_on_col_1
1.0,1.7333333333333336,1.7333333333333336
1.0159996613842497,1.7247200106333629,3.4580533439666965
1.03225531193291,1.6989656456041429,5.157018989570839
1.0487710473859297,1.6563261966959772,6.813345186266817
1.0655510290137098,1.5972254339087069,8.410570620175523
1.082599484665568,1.5222507271750634,9.932821347350586
1.0999207098349804,1.4321472088143914,11.364968556164978
1.1175190687418637,1.3278103680728952,12.692778924237874
1.1353989954321755,1.2102771513491928,13.903056075587067
1.1535649948951077,1.0807156565551388,14.983771732142205
1.1720216441981532,0.9404135240339829,15.92418525617619
1.1907735936403354,0.7907651394121485,16.71495039558834
1.209825567923887,0.6332577755684182,17.348208171156756
1.229182367344677,0.4694568114478765,17.817664982604633
1.2488488690016821,0.3009901746226795,18.118655157227312
1.2688300280258125,0.12953216221646824,18.24818731944378
1.2891308788283935,-0.04321319901266004,18.20497412043112
1.3097565363696282,-0.2155290880556413,17.989445032375478
1.33071219744735,-0.3857029521909452,17.60374208018453
1.3520031420063985,-0.5520435271029198,17.05169855308161
1.3736347344689426,-0.7128976454263934,16.338800907655216
1.3956124250860895,-0.8666666666666667,15.472134240988549
1.4179417513111185,-1.011822365206969,14.46031187578158
1.4406283391946866,-1.1469221185012228,13.313389757280357
1.4636779048023556,-1.270623244505032,12.042766512775325
1.4870962556548015,-1.3816963458530656,10.66107016692226
1.510889292191064,-1.4790375281624035,9.182032638759857
1.5350630092552098,-1.5616793710308603,7.620353267728997
1.5596234976067807,-1.628800542695575,5.991552725033422
1.5845769454554084,-1.6797339627970689,4.311818762236353
1.6099296400199838,-1.7139734321235565,2.597845330112796
1.6356879691127706,-1.7311786634461324,0.8666666666666638
1.6618584227488662,-1.7311786634461324,-0.8645119967794686
1.6884475947814113,-1.713973432123557,-2.5784854289030257
1.715462184562965,-1.6797339627970689,-4.258219391700095
1.7429089986334578,-1.6288005426955747,-5.88701993439567
1.770794952435155,-1.5616793710308603,-7.44869930542653
1.7991270720550558,-1.479037528162404,-8.927736833588934
1.8279124959951736,-1.3816963458530658,-10.309433179442
1.8571584769711353,-1.2706232445050325,-11.580056423947031
1.8868723837395625,-1.1469221185012233,-12.726978542448254
1.9170617029546875,-1.01182236520697,-13.738800907655225
1.9477340410546757,-0.866666666666667,-14.605467574321892
1.9788971261781272,-0.7128976454263933,-15.318365219748285
2.010558810111242,-0.5520435271029202,-15.870408746851206
2.042727070266142,-0.3857029521909461,-16.25611169904215
2.075410011690841,-0.21552908805564144,-16.471640787097794
2.108615869111376,-0.0432131990126595,-16.514853986110452
2.1423530090066136,0.12953216221646827,-16.385321823893985
2.176629931716248,0.3009901746226783,-16.084331649271306
2.211455273582531,0.4694568114478751,-15.61487483782343
2.246837809126265,0.6332577755684182,-14.981617062255012
2.2827864532576143,0.7907651394121488,-14.190851922842864
2.3193102635222886,0.9404135240339824,-13.250438398808882
2.3564184423836605,1.080715656555138,-12.169722742253743
2.3941203395414004,1.2102771513491932,-10.95944559090455
2.4324254542872077,1.327810368072895,-9.631635222831656
2.4713434378982333,1.4321472088143907,-8.199488014017266
2.5108840960687924,1.5222507271750627,-6.677237286842203
2.551057391380991,1.5972254339087069,-5.080011852933496
2.591873445814875,1.6563261966959777,-3.4236856562375184
2.6333425432987405,1.6989656456041426,-1.7247200106333758
2.6754751323002597,1.7247200106333629,-1.2878587085651816e-14
2.718281828459045,1.7333333333333336,1.7333333333333207
