1d_exp_on_col_0,1d_none_on_col_1,1d_cumsum_on_col_1
1.0,-2.1227211185220792e-16,-2.1227211185220792e-16
1.0159996613842497,-0.17258426743274902,-0.17258426743274924
1.03225531193291,-0.3434533148789559,-0.5160375823117052
1.0487710473859297,-0.5109089689789007,-1.0269465512906057
1.0655510290137098,-0.6732869802094708,-1.7002335315000765
1.082599484665568,-0.8289735629436181,-2.5292070944436946
1.0999207098349804,-0.9764214339769453,-3.50562852842064
1.1175190687418637,-1.1141651901233354,-4.619793718543975
1.1353989954321755,-1.2408358720501789,-5.860629590594154
1.1535649948951077,-1.355174569611252,-7.215804160205407
1.1720216441981532,-1.4560449334613377,-8.671849093666744
1.1907735936403354,-1.5424444686065455,-10.214293562273289
1.209825567923887,-1.6135144976499542,-11.827808059923242
1.229182367344677,-1.6685486947133543,-13.496356754636597
1.2488488690016821,-1.7070001052211607,-15.203356859857758
1.2688300280258125,-1.7284865817807125,-16.93184344163847
1.2891308788283935,-1.7327945821347484,-18.664638023773218
1.3097565363696282,-1.7198812914402986,-20.384519315213517
1.33071219744735,-1.6898750477818278,-22.074394362995346
1.3520031420063985,-1.6430740666896952,-23.71746842968504
1.3736347344689426,-1.5799434773402337,-25.297411907025275
1.3956124250860895,-1.5011106998930273,-26.7985226069183
1.4179417513111185,-1.4073592099074848,-28.205881816825787
1.4406283391946866,-1.2996207518107394,-29.505502568636526
1.4636779048023556,-1.1789660788029273,-30.684468647439452
1.4870962556548015,-1.0465943112308278,-31.73106295867028
1.510889292191064,-0.9038210191911304,-32.634883977861406
1.5350630092552098,-0.7520651478037678,-33.386949125665176
1.5596234976067807,-0.5928349150978262,-33.979784040763
1.5845769454554084,-0.427712822663176,-34.407496863426175
1.6099296400199838,-0.2583399280387027,-34.665836791464876
1.6356879691127706,-0.08639953514520872,-34.75223632661009
1.6618584227488662,0.08639953514520812,-34.66583679146488
1.6884475947814113,0.2583399280387015,-34.40749686342618
1.715462184562965,0.4277128226631754,-33.97978404076301
1.7429089986334578,0.5928349150978262,-33.38694912566518
1.770794952435155,0.7520651478037671,-32.63488397786141
1.7991270720550558,0.9038210191911292,-31.731062958670286
1.8279124959951736,1.0465943112308271,-30.68446864743946
1.8571584769711353,1.1789660788029273,-29.505502568636533
1.8868723837395625,1.2996207518107392,-28.205881816825794
1.9170617029546875,1.4073592099074843,-26.79852260691831
1.9477340410546757,1.501110699893027,-25.297411907025285
1.9788971261781272,1.5799434773402337,-23.717468429685052
2.010558810111242,1.6430740666896952,-22.074394362995356
2.042727070266142,1.6898750477818274,-20.384519315213527
2.075410011690841,1.7198812914402986,-18.66463802377323
2.108615869111376,1.7327945821347484,-16.93184344163848
2.1423530090066136,1.7284865817807125,-15.203356859857768
2.176629931716248,1.707000105221161,-13.496356754636608
2.211455273582531,1.6685486947133543,-11.827808059923253
2.246837809126265,1.6135144976499542,-10.2142935622733
2.2827864532576143,1.5424444686065462,-8.671849093666754
2.3193102635222886,1.4560449334613383,-7.2158041602054155
2.3564184423836605,1.3551745696112525,-5.860629590594163
2.3941203395414004,1.2408358720501789,-4.619793718543985
2.4324254542872077,1.1141651901233354,-3.505628528420649
2.4713434378982333,0.9764214339769459,-2.529207094443703
2.5108840960687924,0.8289735629436188,-1.7002335315000843
2.551057391380991,0.6732869802094708,-1.0269465512906135
2.591873445814875,0.5109089689789014,-0.5160375823117122
2.6333425432987405,0.3434533148789574,-0.17258426743275473
2.6754751323002597,0.17258426743274974,-4.9960036108132044e-15
2.718281828459045,2.1227211185220792e-16,-4.783731498960997e-15
