1d_exp_on_col_0,1d_none_on_col_1,1d_cumsum_on_col_1
1.0,0.0,0.0
1.0159996613842497,2.8280872746075976,2.8280872746075976
1.03225531193291,3.0687363694493004,5.896823644056898
1.0487710473859297,0.5017756294597883,6.398599273516687
1.0655510290137098,-2.5242633833247052,3.8743358901919813
1.082599484665568,-3.2408349647317087,0.6335009254602726
1.0999207098349804,-0.9923424205167126,-0.35884149505644003
1.1175190687418637,2.164051619278013,1.805210124221573
1.1353989954321755,3.34053866222058,5.145748786442153
1.1535649948951077,1.4607419216957804,6.606490708137934
1.1720216441981532,-1.7554985180443052,4.850992190093629
1.1907735936403354,-3.365620246069416,1.4853719440242128
1.209825567923887,-1.8965108621475304,-0.4111389181233176
1.229182367344677,1.3077304807914705,0.8965915626681529
1.2488488690016821,3.3155194351411,4.212110997809253
1.2688300280258125,2.289914883828766,6.502025881638019
1.2891308788283935,-0.8307499055573174,5.671275976080702
1.3097565363696282,-3.191355398762676,2.479920577318026
1.33071219744735,-2.632165990975702,-0.15224541365767585
1.3520031420063985,0.335211750205915,0.18296633654823913
1.3736347344689426,2.9959017563319392,3.1788680928801782
1.3956124250860895,2.9156188594076164,6.094486952287795
1.4179417513111185,0.16781448172435665,6.2623014340121514
1.4406283391946866,-2.7335246192433797,3.5287768147687717
1.4636779048023556,-3.13394162043549,0.3948351943332815
1.4870962556548015,-0.6670920154379777,-0.2722568211046962
1.510889292191064,2.4100850591743823,2.137828238069686
1.5350630092552098,3.2822573043454737,5.42008554241516
1.5596234976067807,1.1514678158630982,6.571553358278258
1.5845769454554084,-2.0328081814290972,4.538745176849162
1.6099296400199838,-3.357252783843308,1.1814923930058536
1.6356879691127706,-1.6101217280251143,-0.4286293350192607
1.6618584227488662,1.6101217280250966,1.1814923930058359
1.6884475947814113,3.3572527838433053,4.538745176849141
1.715462184562965,2.032808181429113,6.571553358278254
1.7429089986334578,-1.1514678158630909,5.420085542415163
1.770794952435155,-3.2822573043454724,2.1378282380696905
1.7991270720550558,-2.4100850591743965,-0.27225682110470606
1.8279124959951736,0.6670920154379697,0.39483519433326364
1.8571584769711353,3.1339416204354924,3.528776814768756
1.8868723837395625,2.7335246192433975,6.262301434012153
1.9170617029546875,-0.1678144817243126,6.09448695228784
1.9477340410546757,-2.9156188594076,3.1788680928802404
1.9788971261781272,-2.995901756331949,0.18296633654829142
2.010558810111242,-0.3352117502059351,-0.15224541365764366
2.042727070266142,2.6321659909756816,2.4799205773180377
2.075410011690841,3.1913553987626826,5.67127597608072
2.108615869111376,0.8307499055573254,6.502025881638045
2.1423530090066136,-2.2899148838287515,4.212110997809294
2.176629931716248,-3.315519435141105,0.8965915626681888
2.211455273582531,-1.3077304807914834,-0.4111389181232945
2.246837809126265,1.896510862147529,1.4853719440242346
2.2827864532576143,3.365620246069416,4.850992190093651
2.3193102635222886,1.7554985180443277,6.6064907081379785
2.3564184423836605,-1.4607419216957729,5.145748786442206
2.3941203395414004,-3.3405386622205806,1.8052101242216252
2.4324254542872077,-2.1640516192780384,-0.35884149505641316
2.4713434378982333,0.9923424205166734,0.6335009254602603
2.5108840960687924,3.2408349647317007,3.874335890191961
2.551057391380991,2.524263383324714,6.398599273516675
2.591873445814875,-0.5017756294597638,5.896823644056911
2.6333425432987405,-3.0687363694492857,2.8280872746076255
2.6754751323002597,-2.8280872746076096,1.5987211554602254e-14
2.718281828459045,-8.245955114258846e-15,7.741256440343408e-15
