1d_exp_on_col_0,1d_none_on_col_1,1d_cumsum_on_col_1
1.0,8.245955114258848e-16,8.245955114258848e-16
1.0159996613842497,0.3352117502059153,0.33521175020591615
1.03225531193291,0.6670920154379724,1.0023037656438885
1.0487710473859297,0.9923424205167126,1.994646186160601
1.0655510290137098,1.3077304807914725,3.3023766669520738
1.082599484665568,1.6101217280251034,4.912498394977177
1.0999207098349804,1.8965108621475275,6.809009257124705
1.1175190687418637,2.164051619278017,8.973060876402723
1.1353989954321755,2.410085059174385,11.383145935577108
1.1535649948951077,2.632165990975701,14.015311926552808
1.1720216441981532,2.8280872746075962,16.843399201160405
1.1907735936403354,2.995901756331945,19.839300957492352
1.209825567923887,3.133941620435489,22.97324257792784
1.229182367344677,3.2408349647317083,26.21407754265955
1.2488488690016821,3.315519435141101,29.52959697780065
1.2688300280258125,3.3572527838433075,32.88684976164396
1.2891308788283935,3.365620246069416,36.25247000771338
1.3097565363696282,3.34053866222058,39.59300866993396
1.33071219744735,3.282257304345473,42.87526597427943
1.3520031420063985,3.191355398762677,46.0666213730421
1.3736347344689426,3.0687363694492995,49.1353577424914
1.3956124250860895,2.9156188594076116,52.05097660189901
1.4179417513111185,2.733524619243384,54.78450122114239
1.4406283391946866,2.5242633833247052,57.3087646044671
1.4636779048023556,2.289914883828762,59.598679488295865
1.4870962556548015,2.032808181429108,61.631487669724976
1.510889292191064,1.75549851804431,63.38698618776929
1.5350630092552098,1.4607419216957789,64.84772810946507
1.5596234976067807,1.1514678158630849,65.99919592532815
1.5845769454554084,0.8307499055573233,66.82994583088548
1.6099296400199838,0.5017756294597875,67.33172146034526
1.6356879691127706,0.1678144817243459,67.49953594206961
1.6618584227488662,-0.1678144817243467,67.33172146034526
1.6884475947814113,-0.5017756294597853,66.82994583088548
1.715462184562965,-0.8307499055573213,65.99919592532815
1.7429089986334578,-1.151467815863085,64.84772810946507
1.770794952435155,-1.4607419216957795,63.38698618776929
1.7991270720550558,-1.7554985180443097,61.631487669724976
1.8279124959951736,-2.0328081814291075,59.59867948829587
1.8571584769711353,-2.289914883828763,57.30876460446711
1.8868723837395625,-2.524263383324705,54.784501221142406
1.9170617029546875,-2.7335246192433833,52.05097660189902
1.9477340410546757,-2.9156188594076102,49.135357742491415
1.9788971261781272,-3.0687363694493004,46.06662137304212
2.010558810111242,-3.1913553987626773,42.87526597427944
2.042727070266142,-3.2822573043454732,39.59300866993397
2.075410011690841,-3.34053866222058,36.25247000771339
2.108615869111376,-3.365620246069416,32.88684976164397
2.1423530090066136,-3.357252783843307,29.529596977800665
2.176629931716248,-3.315519435141101,26.214077542659563
2.211455273582531,-3.2408349647317083,22.973242577927856
2.246837809126265,-3.1339416204354875,19.83930095749237
2.2827864532576143,-2.995901756331945,16.843399201160423
2.3193102635222886,-2.8280872746075985,14.015311926552824
2.3564184423836605,-2.6321659909757016,11.383145935577122
2.3941203395414004,-2.410085059174386,8.973060876402737
2.4324254542872077,-2.164051619278017,6.80900925712472
2.4713434378982333,-1.8965108621475295,4.912498394977191
2.5108840960687924,-1.6101217280251057,3.3023766669520853
2.551057391380991,-1.3077304807914722,1.994646186160613
2.591873445814875,-0.992342420516712,1.0023037656439011
2.6333425432987405,-0.6670920154379741,0.335211750205927
2.6754751323002597,-0.3352117502059173,9.658940314238862e-15
2.718281828459045,0.0,9.658940314238862e-15
