1d_exp_on_col_0,1d_none_on_col_1,1d_cumsum_on_col_1
1.0,2.1227211185220795e-15,2.1227211185220795e-15
1.0159996613842497,1.4560449334613388,1.456044933461341
1.03225531193291,1.5799434773402323,3.0359884108015733
1.0487710473859297,0.2583399280386985,3.294328338840272
1.0655510290137098,-1.2996207518107383,1.9947075870295337
1.082599484665568,-1.6685486947133548,0.3261588923161789
1.0999207098349804,-0.510908968978901,-0.18475007666272214
1.1175190687418637,1.1141651901233354,0.9294151134606132
1.1353989954321755,1.7198812914402986,2.6492964049009116
1.1535649948951077,0.7520651478037662,3.4013615527046777
1.1720216441981532,-0.903821019191132,2.4975405335135457
1.1907735936403354,-1.7327945821347486,0.7647459513787971
1.209825567923887,-0.9764214339769474,-0.21167548259815028
1.229182367344677,0.6732869802094691,0.4616114976113188
1.2488488690016821,1.7070001052211607,2.1686116028324793
1.2688300280258125,1.1789660788029281,3.3475776816354075
1.2891308788283935,-0.4277128226631754,2.919864858972232
1.3097565363696282,-1.6430740666896957,1.2767907922825363
1.33071219744735,-1.3551745696112532,-0.07838377732871682
1.3520031420063985,0.17258426743274735,0.09420049010403053
1.3736347344689426,1.5424444686065453,1.6366449587105758
1.3956124250860895,1.5011106998930273,3.137755658603603
1.4179417513111185,0.0863995351452112,3.2241551937488144
1.4406283391946866,-1.4073592099074834,1.816795983841331
1.4636779048023556,-1.6135144976499551,0.20328148619137587
1.4870962556548015,-0.34345331487895825,-0.14017182868758238
1.510889292191064,1.2408358720501775,1.1006640433625952
1.5350630092552098,1.6898750477818285,2.7905390911444234
1.5596234976067807,0.5928349150978279,3.3833740062422515
1.5845769454554084,-1.0465943112308258,2.3367796950114257
1.6099296400199838,-1.728486581780713,0.6082931132307128
1.6356879691127706,-0.8289735629436209,-0.22068044971290812
1.6618584227488662,0.8289735629436157,0.6082931132307076
1.6884475947814113,1.7284865817807118,2.3367796950114195
1.715462184562965,1.04659431123083,3.3833740062422493
1.7429089986334578,-0.5928349150978279,2.7905390911444212
1.770794952435155,-1.6898750477818272,1.100664043362594
1.7991270720550558,-1.2408358720501862,-0.14017182868759215
1.8279124959951736,0.34345331487895225,0.2032814861913601
1.8571584769711353,1.6135144976499551,1.8167959838413152
1.8868723837395625,1.4073592099074872,3.2241551937488024
1.9170617029546875,-0.08639953514519891,3.1377556586036035
1.9477340410546757,-1.501110699893024,1.6366449587105796
1.9788971261781272,-1.5424444686065453,0.0942004901040343
2.010558810111242,-0.17258426743275349,-0.07838377732871918
2.042727070266142,1.3551745696112456,1.2767907922825263
2.075410011690841,1.6430740666896972,2.9198648589722236
2.108615869111376,0.4277128226631754,3.347577681635399
2.1423530090066136,-1.1789660788029233,2.168611602832476
2.176629931716248,-1.7070001052211627,0.46161149761131304
2.211455273582531,-0.6732869802094746,-0.2116754825981616
2.246837809126265,0.9764214339769474,0.7647459513787858
2.2827864532576143,1.7327945821347488,2.4975405335135346
2.3193102635222886,0.9038210191911424,3.401361552704677
2.3564184423836605,-0.7520651478037605,2.649296404900917
2.3941203395414004,-1.7198812914402986,0.9294151134606183
2.4324254542872077,-1.1141651901233398,-0.18475007666272147
2.4713434378982333,0.5109089689788893,0.3261588923161678
2.5108840960687924,1.6685486947133532,1.994707587029521
2.551057391380991,1.2996207518107383,3.294328338840259
2.591873445814875,-0.2583399280386924,3.0359884108015667
2.6333425432987405,-1.5799434773402274,1.4560449334613392
2.6754751323002597,-1.456044933461342,-2.6645352591003757e-15
2.718281828459045,-2.1227211185220795e-15,-4.787256377622455e-15
