1d_exp_on_col_0,1d_none_on_col_1,1d_cumsum_on_col_1
1.0,-1.8145269054322492e-14,-1.8145269054322492e-14
1.0159996613842497,-2.8280872746075887,-2.828087274607607
1.03225531193291,-3.0687363694493013,-5.896823644056909
1.0487710473859297,-0.5017756294597777,-6.398599273516687
1.0655510290137098,2.5242633833247052,-3.8743358901919813
1.082599484665568,3.240834964731711,-0.6335009254602704
1.0999207098349804,0.9923424205167096,0.35884149505643925
1.1175190687418637,-2.164051619278027,-1.8052101242215874
1.1353989954321755,-3.3405386622205797,-5.145748786442168
1.1535649948951077,-1.4607419216957855,-6.606490708137953
1.1720216441981532,1.755498518044316,-4.850992190093637
1.1907735936403354,3.365620246069416,-1.4853719440242208
1.209825567923887,1.8965108621475208,0.41113891812330006
1.229182367344677,-1.3077304807914705,-0.8965915626681704
1.2488488690016821,-3.3155194351411033,-4.2121109978092734
1.2688300280258125,-2.2899148838287444,-6.502025881638017
1.2891308788283935,0.8307499055573234,-5.671275976080694
1.3097565363696282,3.1913553987626786,-2.4799205773180155
1.33071219744735,2.6321659909756985,0.15224541365768296
1.3520031420063985,-0.33521175020592114,-0.18296633654823818
1.3736347344689426,-2.9959017563319423,-3.1788680928801805
1.3956124250860895,-2.9156188594076125,-6.094486952287793
1.4179417513111185,-0.16781448172435048,-6.2623014340121435
1.4406283391946866,2.7335246192433833,-3.52877681476876
1.4636779048023556,3.1339416204354884,-0.39483519433327174
1.4870962556548015,0.6670920154379717,0.27225682110469995
1.510889292191064,-2.4100850591743863,-2.1378282380696865
1.5350630092552098,-3.2822573043454724,-5.420085542415158
1.5596234976067807,-1.1514678158630924,-6.571553358278251
1.5845769454554084,2.0328081814291017,-4.538745176849149
1.6099296400199838,3.3572527838433075,-1.1814923930058416
1.6356879691127706,1.6101217280251092,0.4286293350192676
1.6618584227488662,-1.6101217280251017,-1.181492393005834
1.6884475947814113,-3.3572527838433057,-4.53874517684914
1.715462184562965,-2.032808181429113,-6.571553358278253
1.7429089986334578,1.1514678158630909,-5.420085542415162
1.770794952435155,3.2822573043454724,-2.1378282380696896
1.7991270720550558,2.4100850591743965,0.27225682110470695
1.8279124959951736,-0.6670920154379639,-0.394835194333257
1.8571584769711353,-3.1339416204354897,-3.528776814768747
1.8868723837395625,-2.7335246192433877,-6.262301434012135
1.9170617029546875,0.1678144817243277,-6.094486952287807
1.9477340410546757,2.915618859407608,-3.1788680928801987
1.9788971261781272,2.995901756331943,-0.18296633654825545
2.010558810111242,0.3352117502059245,0.15224541365766903
2.042727070266142,-2.6321659909756887,-2.4799205773180195
2.075410011690841,-3.1913553987626804,-5.6712759760807
2.108615869111376,-0.8307499055573192,-6.502025881638019
2.1423530090066136,2.2899148838287555,-4.212110997809264
2.176629931716248,3.3155194351411046,-0.8965915626681591
2.211455273582531,1.3077304807914818,0.4111389181233227
2.246837809126265,-1.896510862147529,-1.4853719440242064
2.2827864532576143,-3.365620246069416,-4.850992190093622
2.3193102635222886,-1.75549851804433,-6.606490708137953
2.3564184423836605,1.4607419216957704,-5.145748786442182
2.3941203395414004,3.34053866222058,-1.8052101242216017
2.4324254542872077,2.164051619278024,0.3588414950564225
2.4713434378982333,-0.9923424205166907,-0.6335009254602683
2.5108840960687924,-3.2408349647317034,-3.8743358901919716
2.551057391380991,-2.5242633833247057,-6.398599273516677
2.591873445814875,0.5017756294597758,-5.896823644056901
2.6333425432987405,3.068736369449291,-2.8280872746076096
2.6754751323002597,2.8280872746076064,-3.1086244689504383e-15
2.718281828459045,2.0614887785647115e-15,-1.0471356903857268e-15
