1d_exp_on_col_0,1d_none_on_col_1,1d_cumsum_on_col_1
1.0,2.0,2.0
1.0159996613842497,2.0423280423280423,4.042328042328043
1.03225531193291,2.0846560846560847,6.126984126984127
1.0487710473859297,2.126984126984127,8.253968253968255
1.0655510290137098,2.1693121693121693,10.423280423280424
1.082599484665568,2.211640211640212,12.634920634920636
1.0999207098349804,2.253968253968254,14.88888888888889
1.1175190687418637,2.2962962962962963,17.185185185185187
1.1353989954321755,2.3386243386243386,19.523809523809526
1.1535649948951077,2.380952380952381,21.904761904761905
1.1720216441981532,2.4232804232804237,24.32804232804233
1.1907735936403354,2.4656084656084656,26.793650793650794
1.209825567923887,2.5079365079365084,29.301587301587304
1.229182367344677,2.5502645502645502,31.851851851851855
1.2488488690016821,2.592592592592593,34.44444444444445
1.2688300280258125,2.6349206349206344,37.07936507936508
1.2891308788283935,2.6772486772486768,39.75661375661376
1.3097565363696282,2.7195767195767195,42.47619047619048
1.33071219744735,2.761904761904762,45.23809523809524
1.3520031420063985,2.804232804232804,48.042328042328045
1.3736347344689426,2.8465608465608465,50.88888888888889
1.3956124250860895,2.888888888888889,53.77777777777778
1.4179417513111185,2.931216931216931,56.70899470899471
1.4406283391946866,2.973544973544973,59.682539682539684
1.4636779048023556,3.0158730158730163,62.6984126984127
1.4870962556548015,3.0582010582010586,65.75661375661376
1.510889292191064,3.1005291005291005,68.85714285714286
1.5350630092552098,3.1428571428571432,72.0
1.5596234976067807,3.185185185185185,75.18518518518519
1.5845769454554084,3.227513227513228,78.41269841269842
1.6099296400199838,3.2698412698412698,81.68253968253968
1.6356879691127706,3.3121693121693125,84.994708994709
1.6618584227488662,3.3544973544973544,88.34920634920636
1.6884475947814113,3.3968253968253967,91.74603174603175
1.715462184562965,3.4391534391534386,95.18518518518519
1.7429089986334578,3.481481481481482,98.66666666666667
1.770794952435155,3.523809523809524,102.19047619047619
1.7991270720550558,3.5661375661375665,105.75661375661376
1.8279124959951736,3.608465608465608,109.36507936507937
1.8571584769711353,3.650793650793651,113.01587301587301
1.8868723837395625,3.693121693121693,116.70899470899471
1.9170617029546875,3.735449735449736,120.44444444444444
1.9477340410546757,3.7777777777777777,124.22222222222221
1.9788971261781272,3.820105820105821,128.04232804232802
2.010558810111242,3.8624338624338623,131.9047619047619
2.042727070266142,3.9047619047619047,135.8095238095238
2.075410011690841,3.947089947089947,139.75661375661375
2.108615869111376,3.9894179894179898,143.74603174603175
2.1423530090066136,4.031746031746032,147.77777777777777
2.176629931716248,4.0740740740740735,151.85185185185185
2.211455273582531,4.116402116402116,155.96825396825398
2.246837809126265,4.158730158730159,160.12698412698413
2.2827864532576143,4.201058201058201,164.32804232804233
2.3193102635222886,4.243386243386244,168.57142857142858
2.3564184423836605,4.285714285714287,172.85714285714286
2.3941203395414004,4.328042328042328,177.1851851851852
2.4324254542872077,4.37037037037037,181.55555555555557
2.4713434378982333,4.412698412698413,185.96825396825398
2.5108840960687924,4.455026455026456,190.42328042328043
2.551057391380991,4.497354497354498,194.92063492063494
2.591873445814875,4.53968253968254,199.46031746031747
2.6333425432987405,4.582010582010582,204.04232804232805
2.6754751323002597,4.624338624338625,208.66666666666669
2.718281828459045,4.666666666666667,213.33333333333334
