1d_exp_on_col_0,1d_none_on_col_1,1d_cumsum_on_col_1
1.0,-0.33333333333333337,-0.33333333333333337
1.0159996613842497,-0.29100529100529104,-0.6243386243386244
1.03225531193291,-0.2486772486772487,-0.8730158730158731
1.0487710473859297,-0.2063492063492064,-1.0793650793650795
1.0655510290137098,-0.16402116402116404,-1.2433862433862435
1.082599484665568,-0.12169312169312173,-1.3650793650793651
1.0999207098349804,-0.07936507936507936,-1.4444444444444444
1.1175190687418637,-0.037037037037037035,-1.4814814814814814
1.1353989954321755,0.005291005291005291,-1.476190476190476
1.1535649948951077,0.047619047619047616,-1.4285714285714284
1.1720216441981532,0.08994708994708994,-1.3386243386243384
1.1907735936403354,0.13227513227513227,-1.206349206349206
1.209825567923887,0.17460317460317465,-1.0317460317460314
1.229182367344677,0.21693121693121695,-0.8148148148148144
1.2488488690016821,0.2592592592592593,-0.5555555555555551
1.2688300280258125,0.3015873015873016,-0.2539682539682535
1.2891308788283935,0.34391534391534395,0.08994708994709044
1.3097565363696282,0.3862433862433863,0.4761904761904767
1.33071219744735,0.4285714285714286,0.9047619047619053
1.3520031420063985,0.4708994708994709,1.3756613756613763
1.3736347344689426,0.5132275132275133,1.8888888888888895
1.3956124250860895,0.5555555555555556,2.444444444444445
1.4179417513111185,0.5978835978835979,3.0423280423280428
1.4406283391946866,0.6402116402116402,3.682539682539683
1.4636779048023556,0.6825396825396827,4.365079365079366
1.4870962556548015,0.7248677248677249,5.08994708994709
1.510889292191064,0.7671957671957673,5.857142857142858
1.5350630092552098,0.8095238095238096,6.666666666666667
1.5596234976067807,0.8518518518518521,7.518518518518519
1.5845769454554084,0.8941798941798943,8.412698412698413
1.6099296400199838,0.9365079365079366,9.34920634920635
1.6356879691127706,0.978835978835979,10.32804232804233
1.6618584227488662,1.0211640211640214,11.349206349206352
1.6884475947814113,1.0634920634920633,12.412698412698415
1.715462184562965,1.105820105820106,13.51851851851852
1.7429089986334578,1.1481481481481484,14.66666666666667
1.770794952435155,1.190476190476191,15.857142857142861
1.7991270720550558,1.2328042328042326,17.089947089947096
1.8279124959951736,1.2751322751322751,18.36507936507937
1.8571584769711353,1.3174603174603177,19.682539682539687
1.8868723837395625,1.35978835978836,21.042328042328048
1.9170617029546875,1.402116402116402,22.44444444444445
1.9477340410546757,1.4444444444444446,23.888888888888893
1.9788971261781272,1.486772486772487,25.37566137566138
2.010558810111242,1.5291005291005293,26.90476190476191
2.042727070266142,1.5714285714285712,28.47619047619048
2.075410011690841,1.613756613756614,30.089947089947096
2.108615869111376,1.6560846560846565,31.74603174603175
2.1423530090066136,1.6984126984126986,33.44444444444445
2.176629931716248,1.7407407407407405,35.18518518518519
2.211455273582531,1.7830687830687832,36.968253968253975
2.246837809126265,1.8253968253968256,38.7936507936508
2.2827864532576143,1.8677248677248681,40.661375661375665
2.3193102635222886,1.9100529100529096,42.57142857142858
2.3564184423836605,1.9523809523809528,44.52380952380953
2.3941203395414004,1.9947089947089949,46.518518518518526
2.4324254542872077,2.0370370370370368,48.555555555555564
2.4713434378982333,2.079365079365079,50.63492063492065
2.5108840960687924,2.121693121693122,52.75661375661377
2.551057391380991,2.164021164021164,54.92063492063493
2.591873445814875,2.2063492063492065,57.12698412698414
2.6333425432987405,2.2486772486772484,59.37566137566139
2.6754751323002597,2.291005291005291,61.66666666666668
2.718281828459045,2.333333333333333,64.00000000000001
