1d_exp_on_col_0,1d_none_on_col_1,1d_cumsum_on_col_1
1.0,1.0,1.0
1.0159996613842497,1.0617283950617284,2.0617283950617287
1.03225531193291,1.1234567901234571,3.185185185185186
1.0487710473859297,1.1851851851851851,4.370370370370371
1.0655510290137098,1.2469135802469136,5.617283950617285
1.082599484665568,1.308641975308642,6.925925925925927
1.0999207098349804,1.3703703703703705,8.296296296296298
1.1175190687418637,1.4320987654320991,9.728395061728397
1.1353989954321755,1.4938271604938271,11.222222222222225
1.1535649948951077,1.5555555555555556,12.77777777777778
1.1720216441981532,1.6172839506172842,14.395061728395065
1.1907735936403354,1.6790123456790125,16.074074074074076
1.209825567923887,1.740740740740741,17.814814814814817
1.229182367344677,1.8024691358024687,19.617283950617285
1.2488488690016821,1.8641975308641976,21.48148148148148
1.2688300280258125,1.925925925925926,23.40740740740741
1.2891308788283935,1.9876543209876545,25.395061728395063
1.3097565363696282,2.049382716049383,27.444444444444446
1.33071219744735,2.1111111111111107,29.555555555555557
1.3520031420063985,2.1728395061728394,31.728395061728396
1.3736347344689426,2.2345679012345685,33.96296296296296
1.3956124250860895,2.2962962962962963,36.25925925925926
1.4179417513111185,2.3580246913580245,38.617283950617285
1.4406283391946866,2.4197530864197527,41.03703703703704
1.4636779048023556,2.481481481481482,43.51851851851852
1.4870962556548015,2.5432098765432096,46.06172839506173
1.510889292191064,2.6049382716049383,48.666666666666664
1.5350630092552098,2.666666666666667,51.33333333333333
1.5596234976067807,2.728395061728395,54.06172839506172
1.5845769454554084,2.7901234567901234,56.85185185185185
1.6099296400199838,2.851851851851852,59.7037037037037
1.6356879691127706,2.9135802469135803,62.617283950617285
1.6618584227488662,2.9753086419753085,65.5925925925926
1.6884475947814113,3.0370370370370368,68.62962962962963
1.715462184562965,3.098765432098765,71.72839506172839
1.7429089986334578,3.1604938271604937,74.88888888888889
1.770794952435155,3.2222222222222223,78.11111111111111
1.7991270720550558,3.2839506172839505,81.39506172839506
1.8279124959951736,3.3456790123456788,84.74074074074075
1.8571584769711353,3.4074074074074083,88.14814814814815
1.8868723837395625,3.469135802469136,91.61728395061729
1.9170617029546875,3.530864197530864,95.14814814814815
1.9477340410546757,3.592592592592593,98.74074074074075
1.9788971261781272,3.654320987654321,102.39506172839506
2.010558810111242,3.7160493827160495,106.11111111111111
2.042727070266142,3.7777777777777777,109.88888888888889
2.075410011690841,3.8395061728395055,113.72839506172839
2.108615869111376,3.9012345679012346,117.62962962962963
2.1423530090066136,3.9629629629629632,121.5925925925926
2.176629931716248,4.024691358024692,125.61728395061729
2.211455273582531,4.086419753086419,129.70370370370372
2.246837809126265,4.148148148148149,133.85185185185188
2.2827864532576143,4.209876543209877,138.06172839506175
2.3193102635222886,4.2716049382716035,142.33333333333334
2.3564184423836605,4.333333333333334,146.66666666666669
2.3941203395414004,4.395061728395062,151.06172839506175
2.4324254542872077,4.4567901234567895,155.51851851851853
2.4713434378982333,4.518518518518519,160.03703703703707
2.5108840960687924,4.580246913580247,164.61728395061732
2.551057391380991,4.641975308641976,169.2592592592593
2.591873445814875,4.703703703703704,173.962962962963
2.6333425432987405,4.765432098765432,178.72839506172843
2.6754751323002597,4.8271604938271615,183.5555555555556
2.718281828459045,4.888888888888889,188.44444444444449
