1d_exp_on_col_0,1d_none_on_col_1,1d_cumsum_on_col_1
1.0,0.0,0.0
1.0159996613842497,0.08112874779541447,0.08112874779541447
1.03225531193291,0.16225749559082894,0.24338624338624343
1.0487710473859297,0.2433862433862434,0.48677248677248686
1.0655510290137098,0.3245149911816579,0.8112874779541448
1.082599484665568,0.4056437389770723,1.2169312169312172
1.0999207098349804,0.4867724867724868,1.703703703703704
1.1175190687418637,0.5679012345679012,2.2716049382716053
1.1353989954321755,0.6490299823633158,2.920634920634921
1.1535649948951077,0.7301587301587302,3.650793650793651
1.1720216441981532,0.8112874779541447,4.462081128747796
1.1907735936403354,0.8924162257495591,5.354497354497355
1.209825567923887,0.9735449735449736,6.328042328042329
1.229182367344677,1.0546737213403878,7.382716049382717
1.2488488690016821,1.1358024691358024,8.518518518518519
1.2688300280258125,1.216931216931217,9.735449735449736
1.2891308788283935,1.2980599647266315,11.033509700176367
1.3097565363696282,1.379188712522046,12.412698412698413
1.33071219744735,1.4603174603174605,13.873015873015873
1.3520031420063985,1.5414462081128748,15.414462081128748
1.3736347344689426,1.6225749559082894,17.037037037037038
1.3956124250860895,1.7037037037037035,18.74074074074074
1.4179417513111185,1.7848324514991185,20.525573192239857
1.4406283391946866,1.8659611992945329,22.39153439153439
1.4636779048023556,1.9470899470899472,24.338624338624335
1.4870962556548015,2.0282186948853616,26.366843033509696
1.510889292191064,2.1093474426807757,28.47619047619047
1.5350630092552098,2.1904761904761907,30.66666666666666
1.5596234976067807,2.2716049382716053,32.938271604938265
1.5845769454554084,2.3527336860670194,35.291005291005284
1.6099296400199838,2.433862433862434,37.72486772486772
1.6356879691127706,2.5149911816578485,40.23985890652557
1.6618584227488662,2.596119929453263,42.835978835978835
1.6884475947814113,2.6772486772486768,45.51322751322751
1.715462184562965,2.758377425044092,48.27160493827161
1.7429089986334578,2.839506172839507,51.111111111111114
1.770794952435155,2.9206349206349214,54.03174603174604
1.7991270720550558,3.001763668430335,57.033509700176374
1.8279124959951736,3.0828924162257496,60.11640211640212
1.8571584769711353,3.1640211640211646,63.280423280423285
1.8868723837395625,3.2451499118165787,66.52557319223986
1.9170617029546875,3.3262786596119933,69.85185185185185
1.9477340410546757,3.4074074074074074,73.25925925925925
1.9788971261781272,3.4885361552028225,76.74779541446208
2.010558810111242,3.569664902998237,80.31746031746032
2.042727070266142,3.6507936507936503,83.96825396825396
2.075410011690841,3.731922398589065,87.70017636684302
2.108615869111376,3.81305114638448,91.5132275132275
2.1423530090066136,3.8941798941798944,95.4074074074074
2.176629931716248,3.975308641975309,99.38271604938271
2.211455273582531,4.056437389770723,103.43915343915343
2.246837809126265,4.137566137566138,107.57671957671957
2.2827864532576143,4.218694885361551,111.79541446208113
2.3193102635222886,4.299823633156967,116.09523809523809
2.3564184423836605,4.380952380952381,120.47619047619047
2.3941203395414004,4.462081128747796,124.93827160493827
2.4324254542872077,4.5432098765432105,129.48148148148147
2.4713434378982333,4.624338624338624,134.1058201058201
2.5108840960687924,4.705467372134039,138.81128747795415
2.551057391380991,4.786596119929453,143.5978835978836
2.591873445814875,4.867724867724868,148.46560846560845
2.6333425432987405,4.9488536155202825,153.41446208112873
2.6754751323002597,5.029982363315697,158.44444444444443
2.718281828459045,5.1111111111111125,163.55555555555554
