1d_exp_on_col_0,1d_none_on_col_1,1d_cumsum_on_col_1
1.0,2.0,2.0
1.0159996613842497,2.0811287477954146,4.081128747795415
1.03225531193291,2.162257495590829,6.243386243386244
1.0487710473859297,2.2433862433862437,8.486772486772487
1.0655510290137098,2.3245149911816583,10.811287477954146
1.082599484665568,2.4056437389770724,13.216931216931219
1.0999207098349804,2.486772486772487,15.703703703703706
1.1175190687418637,2.567901234567901,18.271604938271608
1.1353989954321755,2.649029982363316,20.920634920634924
1.1535649948951077,2.7301587301587302,23.650793650793656
1.1720216441981532,2.8112874779541452,26.4620811287478
1.1907735936403354,2.89241622574956,29.35449735449736
1.209825567923887,2.973544973544973,32.328042328042336
1.229182367344677,3.054673721340388,35.38271604938272
1.2488488690016821,3.1358024691358017,38.518518518518526
1.2688300280258125,3.2169312169312168,41.73544973544974
1.2891308788283935,3.2980599647266318,45.033509700176374
1.3097565363696282,3.379188712522047,48.41269841269842
1.33071219744735,3.4603174603174605,51.87301587301588
1.3520031420063985,3.541446208112875,55.414462081128754
1.3736347344689426,3.6225749559082896,59.037037037037045
1.3956124250860895,3.703703703703704,62.74074074074075
1.4179417513111185,3.7848324514991183,66.52557319223986
1.4406283391946866,3.865961199294533,70.39153439153439
1.4636779048023556,3.947089947089947,74.33862433862434
1.4870962556548015,4.0282186948853616,78.36684303350971
1.510889292191064,4.109347442680776,82.47619047619048
1.5350630092552098,4.190476190476192,86.66666666666667
1.5596234976067807,4.2716049382716035,90.93827160493828
1.5845769454554084,4.352733686067019,95.29100529100529
1.6099296400199838,4.4338624338624335,99.72486772486772
1.6356879691127706,4.514991181657848,104.23985890652557
1.6618584227488662,4.596119929453263,108.83597883597884
1.6884475947814113,4.677248677248677,113.51322751322752
1.715462184562965,4.758377425044092,118.27160493827161
1.7429089986334578,4.8395061728395055,123.11111111111111
1.770794952435155,4.920634920634921,128.03174603174602
1.7991270720550558,5.001763668430336,133.03350970017635
1.8279124959951736,5.08289241622575,138.1164021164021
1.8571584769711353,5.164021164021165,143.28042328042326
1.8868723837395625,5.245149911816579,148.52557319223985
1.9170617029546875,5.326278659611994,153.85185185185185
1.9477340410546757,5.407407407407407,159.25925925925927
1.9788971261781272,5.488536155202823,164.74779541446208
2.010558810111242,5.5696649029982375,170.3174603174603
2.042727070266142,5.65079365079365,175.96825396825395
2.075410011690841,5.731922398589065,181.700176366843
2.108615869111376,5.81305114638448,187.5132275132275
2.1423530090066136,5.894179894179894,193.4074074074074
2.176629931716248,5.9753086419753085,199.3827160493827
2.211455273582531,6.056437389770722,205.43915343915344
2.246837809126265,6.137566137566138,211.57671957671957
2.2827864532576143,6.218694885361552,217.7954144620811
2.3193102635222886,6.299823633156969,224.09523809523807
2.3564184423836605,6.3809523809523805,230.47619047619045
2.3941203395414004,6.462081128747796,236.93827160493825
2.4324254542872077,6.54320987654321,243.48148148148147
2.4713434378982333,6.624338624338624,250.1058201058201
2.5108840960687924,6.70546737213404,256.8112874779541
2.551057391380991,6.7865961199294516,263.5978835978836
2.591873445814875,6.867724867724867,270.46560846560845
2.6333425432987405,6.9488536155202825,277.41446208112876
2.6754751323002597,7.029982363315697,284.44444444444446
2.718281828459045,7.1111111111111125,291.55555555555554
