1d_exp_on_col_0,1d_none_on_col_1,1d_cumsum_on_col_1
1.0,-1.0,-1.0
1.0159996613842497,-0.9382716049382716,-1.9382716049382716
1.03225531193291,-0.8765432098765432,-2.814814814814815
1.0487710473859297,-0.8148148148148148,-3.6296296296296298
1.0655510290137098,-0.7530864197530864,-4.382716049382716
1.082599484665568,-0.6913580246913579,-5.0740740740740735
1.0999207098349804,-0.6296296296296295,-5.703703703703703
1.1175190687418637,-0.5679012345679012,-6.271604938271604
1.1353989954321755,-0.5061728395061729,-6.777777777777777
1.1535649948951077,-0.4444444444444444,-7.222222222222221
1.1720216441981532,-0.382716049382716,-7.604938271604937
1.1907735936403354,-0.32098765432098764,-7.925925925925925
1.209825567923887,-0.2592592592592592,-8.185185185185183
1.229182367344677,-0.19753086419753085,-8.382716049382715
1.2488488690016821,-0.1358024691358024,-8.518518518518517
1.2688300280258125,-0.07407407407407407,-8.592592592592592
1.2891308788283935,-0.012345679012345623,-8.604938271604937
1.3097565363696282,0.04938271604938271,-8.555555555555554
1.33071219744735,0.11111111111111116,-8.444444444444443
1.3520031420063985,0.1728395061728396,-8.271604938271603
1.3736347344689426,0.23456790123456805,-8.037037037037035
1.3956124250860895,0.2962962962962963,-7.740740740740739
1.4179417513111185,0.3580246913580247,-7.382716049382714
1.4406283391946866,0.4197530864197532,-6.962962962962961
1.4636779048023556,0.4814814814814816,-6.481481481481479
1.4870962556548015,0.5432098765432098,-5.9382716049382696
1.510889292191064,0.6049382716049383,-5.333333333333331
1.5350630092552098,0.6666666666666667,-4.666666666666664
1.5596234976067807,0.7283950617283952,-3.938271604938269
1.5845769454554084,0.7901234567901236,-3.1481481481481453
1.6099296400199838,0.8518518518518519,-2.296296296296293
1.6356879691127706,0.9135802469135804,-1.3827160493827129
1.6618584227488662,0.9753086419753088,-0.4074074074074041
1.6884475947814113,1.0370370370370368,0.6296296296296326
1.715462184562965,1.0987654320987654,1.728395061728398
1.7429089986334578,1.160493827160494,2.888888888888892
1.770794952435155,1.2222222222222223,4.111111111111114
1.7991270720550558,1.2839506172839503,5.395061728395064
1.8279124959951736,1.3456790123456792,6.740740740740744
1.8571584769711353,1.407407407407408,8.148148148148152
1.8868723837395625,1.469135802469136,9.617283950617288
1.9170617029546875,1.530864197530864,11.148148148148152
1.9477340410546757,1.5925925925925926,12.740740740740744
1.9788971261781272,1.6543209876543212,14.395061728395065
2.010558810111242,1.7160493827160497,16.111111111111114
2.042727070266142,1.7777777777777777,17.888888888888893
2.075410011690841,1.8395061728395063,19.7283950617284
2.108615869111376,1.9012345679012352,21.629629629629633
2.1423530090066136,1.9629629629629632,23.592592592592595
2.176629931716248,2.0246913580246915,25.617283950617285
2.211455273582531,2.08641975308642,27.703703703703706
2.246837809126265,2.1481481481481484,29.851851851851855
2.2827864532576143,2.2098765432098766,32.061728395061735
2.3193102635222886,2.2716049382716053,34.33333333333334
2.3564184423836605,2.333333333333333,36.66666666666668
2.3941203395414004,2.395061728395062,39.06172839506174
2.4324254542872077,2.4567901234567904,41.51851851851853
2.4713434378982333,2.5185185185185186,44.03703703703705
2.5108840960687924,2.5802469135802477,46.6172839506173
2.551057391380991,2.6419753086419755,49.259259259259274
2.591873445814875,2.703703703703704,51.962962962962976
2.6333425432987405,2.7654320987654315,54.728395061728406
2.6754751323002597,2.8271604938271606,57.555555555555564
2.718281828459045,2.8888888888888893,60.44444444444446
