1d_exp_on_col_0,1d_none_on_col_1,1d_cumsum_on_col_1
1.0,1.0,1.0
1.0159996613842497,1.1199294532627866,2.1199294532627864
1.03225531193291,1.2398589065255732,3.3597883597883595
1.0487710473859297,1.3597883597883598,4.719576719576719
1.0655510290137098,1.4797178130511464,6.1992945326278655
1.082599484665568,1.5996472663139332,7.798941798941799
1.0999207098349804,1.7195767195767195,9.518518518518519
1.1175190687418637,1.8395061728395063,11.358024691358025
1.1353989954321755,1.9594356261022932,13.317460317460318
1.1535649948951077,2.0793650793650795,15.396825396825397
1.1720216441981532,2.1992945326278663,17.596119929453263
1.1907735936403354,2.3192239858906527,19.915343915343914
1.209825567923887,2.439153439153439,22.354497354497354
1.229182367344677,2.559082892416226,24.91358024691358
1.2488488690016821,2.6790123456790127,27.59259259259259
1.2688300280258125,2.7989417989417986,30.39153439153439
1.2891308788283935,2.9188712522045863,33.310405643738974
1.3097565363696282,3.038800705467372,36.34920634920635
1.33071219744735,3.1587301587301586,39.507936507936506
1.3520031420063985,3.2786596119929463,42.786596119929456
1.3736347344689426,3.398589065255732,46.18518518518519
1.3956124250860895,3.5185185185185186,49.70370370370371
1.4179417513111185,3.6384479717813054,53.34215167548501
1.4406283391946866,3.758377425044092,57.1005291005291
1.4636779048023556,3.878306878306879,60.97883597883598
1.4870962556548015,3.9982363315696654,64.97707231040565
1.510889292191064,4.118165784832452,69.0952380952381
1.5350630092552098,4.238095238095239,73.33333333333334
1.5596234976067807,4.358024691358025,77.69135802469137
1.5845769454554084,4.477954144620812,82.16931216931218
1.6099296400199838,4.597883597883597,86.76719576719577
1.6356879691127706,4.7178130511463845,91.48500881834215
1.6618584227488662,4.837742504409172,96.32275132275133
1.6884475947814113,4.957671957671957,101.28042328042329
1.715462184562965,5.0776014109347445,106.35802469135804
1.7429089986334578,5.197530864197532,111.55555555555557
1.770794952435155,5.317460317460318,116.87301587301589
1.7991270720550558,5.4373897707231045,122.31040564373899
1.8279124959951736,5.557319223985892,127.86772486772487
1.8571584769711353,5.677248677248678,133.54497354497354
1.8868723837395625,5.7971781305114645,139.342151675485
1.9170617029546875,5.917107583774251,145.25925925925927
1.9477340410546757,6.037037037037037,151.2962962962963
1.9788971261781272,6.1569664902998245,157.45326278659613
2.010558810111242,6.276895943562612,163.73015873015873
2.042727070266142,6.396825396825397,170.12698412698413
2.075410011690841,6.516754850088184,176.6437389770723
2.108615869111376,6.6366843033509735,183.28042328042326
2.1423530090066136,6.756613756613757,190.037037037037
2.176629931716248,6.876543209876544,196.91358024691357
2.211455273582531,6.996472663139332,203.9100529100529
2.246837809126265,7.116402116402117,211.02645502645504
2.2827864532576143,7.236331569664903,218.26278659611995
2.3193102635222886,7.356261022927691,225.61904761904765
2.3564184423836605,7.476190476190478,233.09523809523813
2.3941203395414004,7.5961199294532635,240.6913580246914
2.4324254542872077,7.716049382716052,248.40740740740745
2.4713434378982333,7.835978835978835,256.2433862433863
2.5108840960687924,7.955908289241623,264.1992945326279
2.551057391380991,8.075837742504412,272.2751322751323
2.591873445814875,8.195767195767196,280.4708994708995
2.6333425432987405,8.315696649029983,288.78659611992947
2.6754751323002597,8.435626102292769,297.22222222222223
2.718281828459045,8.555555555555559,305.77777777777777
