1d_exp_on_col_0,1d_none_on_col_1,1d_cumsum_on_col_1
1.0,0.3333333333333333,0.3333333333333333
1.0159996613842497,0.4532627865961199,0.7865961199294532
1.03225531193291,0.5731922398589064,1.3597883597883595
1.0487710473859297,0.693121693121693,2.0529100529100526
1.0655510290137098,0.8130511463844797,2.8659611992945324
1.082599484665568,0.9329805996472664,3.798941798941799
1.0999207098349804,1.052910052910053,4.851851851851852
1.1175190687418637,1.1728395061728396,6.0246913580246915
1.1353989954321755,1.2927689594356262,7.317460317460318
1.1535649948951077,1.4126984126984128,8.730158730158731
1.1720216441981532,1.5326278659611994,10.26278659611993
1.1907735936403354,1.652557319223986,11.915343915343916
1.209825567923887,1.7724867724867726,13.687830687830688
1.229182367344677,1.8924162257495591,15.580246913580247
1.2488488690016821,2.0123456790123457,17.59259259259259
1.2688300280258125,2.1322751322751325,19.724867724867725
1.2891308788283935,2.25220458553792,21.977072310405646
1.3097565363696282,2.3721340388007057,24.34920634920635
1.33071219744735,2.4920634920634916,26.841269841269842
1.3520031420063985,2.61199294532628,29.45326278659612
1.3736347344689426,2.7319223985890657,32.18518518518518
1.3956124250860895,2.851851851851852,35.03703703703704
1.4179417513111185,2.9717813051146384,38.00881834215168
1.4406283391946866,3.0917107583774257,41.1005291005291
1.4636779048023556,3.211640211640212,44.31216931216932
1.4870962556548015,3.3315696649029984,47.64373897707232
1.510889292191064,3.4514991181657853,51.0952380952381
1.5350630092552098,3.571428571428572,54.66666666666667
1.5596234976067807,3.6913580246913584,58.35802469135803
1.5845769454554084,3.8112874779541452,62.16931216931218
1.6099296400199838,3.931216931216931,66.10052910052912
1.6356879691127706,4.051146384479718,70.15167548500884
1.6618584227488662,4.171075837742505,74.32275132275134
1.6884475947814113,4.291005291005291,78.61375661375664
1.715462184562965,4.4109347442680775,83.02469135802471
1.7429089986334578,4.530864197530865,87.55555555555557
1.770794952435155,4.650793650793651,92.20634920634922
1.7991270720550558,4.7707231040564375,96.97707231040566
1.8279124959951736,4.890652557319225,101.86772486772489
1.8571584769711353,5.010582010582012,106.8783068783069
1.8868723837395625,5.1305114638447975,112.0088183421517
1.9170617029546875,5.250440917107584,117.25925925925928
1.9477340410546757,5.370370370370371,122.62962962962965
1.9788971261781272,5.4902998236331575,128.1199294532628
2.010558810111242,5.610229276895944,133.73015873015876
2.042727070266142,5.730158730158731,139.4603174603175
2.075410011690841,5.8500881834215175,145.31040564373902
2.108615869111376,5.970017636684305,151.28042328042332
2.1423530090066136,6.08994708994709,157.3703703703704
2.176629931716248,6.209876543209878,163.58024691358028
2.211455273582531,6.329805996472664,169.91005291005294
2.246837809126265,6.449735449735451,176.35978835978838
2.2827864532576143,6.5696649029982375,182.9294532627866
2.3193102635222886,6.689594356261022,189.61904761904762
2.3564184423836605,6.80952380952381,196.42857142857144
2.3941203395414004,6.9294532627865975,203.35802469135805
2.4324254542872077,7.049382716049384,210.40740740740745
2.4713434378982333,7.169312169312168,217.57671957671963
2.5108840960687924,7.2892416225749574,224.8659611992946
2.551057391380991,7.409171075837745,232.27513227513234
2.591873445814875,7.52910052910053,239.80423280423287
2.6333425432987405,7.649029982363316,247.45326278659618
2.6754751323002597,7.768959435626103,255.22222222222229
2.718281828459045,7.888888888888889,263.1111111111112
