1d_exp_on_col_0,1d_none_on_col_1,1d_cumsum_on_col_1
1.0,2.0,2.0
1.0159996613842497,2.1393298059964727,4.139329805996473
1.03225531193291,2.2786596119929454,6.417989417989419
1.0487710473859297,2.4179894179894177,8.835978835978835
1.0655510290137098,2.557319223985891,11.393298059964726
1.082599484665568,2.696649029982363,14.089947089947088
1.0999207098349804,2.8359788359788363,16.925925925925924
1.1175190687418637,2.9753086419753085,19.901234567901234
1.1353989954321755,3.114638447971781,23.015873015873016
1.1535649948951077,3.2539682539682535,26.26984126984127
1.1720216441981532,3.3932980599647267,29.663139329805997
1.1907735936403354,3.5326278659612,33.195767195767196
1.209825567923887,3.6719576719576716,36.86772486772487
1.229182367344677,3.8112874779541452,40.67901234567901
1.2488488690016821,3.9506172839506166,44.629629629629626
1.2688300280258125,4.089947089947089,48.719576719576715
1.2891308788283935,4.2292768959435625,52.94885361552028
1.3097565363696282,4.368606701940036,57.317460317460316
1.33071219744735,4.507936507936508,61.82539682539682
1.3520031420063985,4.647266313932981,66.4726631393298
1.3736347344689426,4.786596119929453,71.25925925925925
1.3956124250860895,4.925925925925926,76.18518518518518
1.4179417513111185,5.065255731922398,81.25044091710757
1.4406283391946866,5.204585537918872,86.45502645502644
1.4636779048023556,5.343915343915344,91.79894179894178
1.4870962556548015,5.483245149911816,97.28218694885359
1.510889292191064,5.6225749559082905,102.90476190476188
1.5350630092552098,5.761904761904763,108.66666666666664
1.5596234976067807,5.901234567901233,114.56790123456787
1.5845769454554084,6.040564373897707,120.60846560846558
1.6099296400199838,6.179894179894179,126.78835978835976
1.6356879691127706,6.319223985890652,133.1075837742504
1.6618584227488662,6.458553791887125,139.5661375661375
1.6884475947814113,6.597883597883597,146.1640211640211
1.715462184562965,6.73721340388007,152.90123456790118
1.7429089986334578,6.876543209876544,159.77777777777771
1.770794952435155,7.015873015873016,166.79365079365073
1.7991270720550558,7.155202821869488,173.94885361552022
1.8279124959951736,7.29453262786596,181.24338624338617
1.8571584769711353,7.4338624338624335,188.6772486772486
1.8868723837395625,7.5731922398589075,196.2504409171075
1.9170617029546875,7.712522045855379,203.96296296296288
1.9477340410546757,7.851851851851853,211.81481481481472
1.9788971261781272,7.991181657848324,219.80599647266305
2.010558810111242,8.130511463844798,227.93650793650784
2.042727070266142,8.269841269841269,236.2063492063491
2.075410011690841,8.409171075837744,244.61552028218685
2.108615869111376,8.548500881834215,253.16402116402105
2.1423530090066136,8.687830687830688,261.85185185185173
2.176629931716248,8.827160493827162,270.67901234567887
2.211455273582531,8.966490299823633,279.6455026455025
2.246837809126265,9.105820105820108,288.7513227513226
2.2827864532576143,9.245149911816581,297.9964726631392
2.3193102635222886,9.38447971781305,307.38095238095224
2.3564184423836605,9.523809523809524,316.90476190476176
2.3941203395414004,9.663139329805997,326.5679012345677
2.4324254542872077,9.802469135802466,336.3703703703702
2.4713434378982333,9.94179894179894,346.31216931216915
2.5108840960687924,10.081128747795416,356.39329805996454
2.551057391380991,10.220458553791886,366.61375661375644
2.591873445814875,10.359788359788359,376.9735449735448
2.6333425432987405,10.499118165784832,387.4726631393296
2.6754751323002597,10.638447971781305,398.1111111111109
2.718281828459045,10.777777777777779,408.8888888888887
