X,y=sin_x
0.0,1.0246211552866189e-15
0.00392156862745098,0.10306666246734865
0.00784313725490196,0.2060707535716176
0.011764705882352941,0.3089497399365562
0.01568627450980392,0.4116411641365052
0.0196078431372549,0.5140826826140573
0.023529411764705882,0.6162121035285699
0.027450980392156862,0.7179674245126071
0.03137254901960784,0.8192868703133175
0.03529411764705882,0.9201089302959492
0.0392156862745098,1.0203723957867128
0.043137254901960784,1.1200163972323256
0.047058823529411764,1.218980441153676
0.050980392156862744,1.3172044468711754
0.054901960784313725,1.4146287829795021
0.058823529411764705,1.5111943035495903
0.06274509803921569,1.6068423840358899
0.06666666666666667,1.7015149568670973
0.07058823529411765,1.795154546698747
0.07450980392156863,1.8877043053062663
0.0784313725490196,1.979108046097308
0.08235294117647059,2.06931027822241
0.08627450980392157,2.1582562402632606
0.09019607843137255,2.2458919334781546
0.09411764705882353,2.332164154584406
0.09803921568627451,2.4170205280578516
0.10196078431372549,2.500409537929826
0.10588235294117647,2.582280559062301
0.10980392156862745,2.6625838878822115
0.11372549019607843,2.741270772556284
0.11764705882352941,2.8182934425881
0.12156862745098039,2.893605137819367
0.12549019607843137,2.9671601368178195
0.12941176470588234,3.038913784634537
0.13333333333333333,3.1088225199137653
0.13725490196078433,3.1768439013388567
0.1411764705882353,3.2429366333982252
0.14509803921568626,3.3070605914556817
0.14901960784313725,3.3691768461099505
0.15294117647058825,3.429247686828542
0.1568627450980392,3.4872366448416834
0.16078431372549018,3.5431085152823543
0.16470588235294117,3.5968293785590246
0.16862745098039217,3.648366620948107
0.17254901960784313,3.6976889543936116
0.1764705882352941,3.744766435502012
0.1803921568627451,3.7895704837207536
0.1843137254901961,3.8320738986893965
0.18823529411764706,3.8722508767528447
0.19215686274509802,3.9100770266266465
0.19607843137254902,3.945529384204845
0.2,3.978586426501393
0.20392156862745098,4.009228084716678
0.20784313725490194,4.0374357564212096
0.21176470588235294,4.063192316849077
0.21568627450980393,4.08648212929433
0.2196078431372549,4.107291054603963
0.22352941176470587,4.125606459761734
0.22745098039215686,4.141417225557625
0.23137254901960785,4.154713753338262
0.23529411764705882,4.165487970834228
0.2392156862745098,4.1737333370607015
0.24313725490196078,4.1794448462884635
0.24705882352941178,4.182619031082854
0.25098039215686274,4.1832539644088405
0.2549019607843137,4.181349260800914
0.2588235294117647,4.176906076597099
0.2627450980392157,4.16992710923695
0.26666666666666666,4.160416595623944
0.27058823529411763,4.148380309553274
0.27450980392156865,4.133825558206602
0.2784313725490196,4.116761177715895
0.2823529411764706,4.097197527799047
0.28627450980392155,4.075146485470533
0.2901960784313725,4.050621437830925
0.29411764705882354,4.0236372739396264
0.2980392156862745,3.9942103757757956
0.30196078431372547,3.962358608292902
0.3058823529411765,3.9281013085729866
0.30980392156862746,3.891459274087197
0.3137254901960784,3.852454750069723
0.3176470588235294,3.8111114160128037
0.32156862745098036,3.7674543712910005
0.3254901960784314,3.721510119923469
0.32941176470588235,3.673306554483471
0.3333333333333333,3.6228729391649024
0.33725490196078434,3.5702398920161214
0.3411764705882353,3.5154393663518504
0.34509803921568627,3.4585046313544434
0.34901960784313724,3.399470251876297
0.3529411764705882,3.3383720674556683
0.3568627450980392,3.275247170558628
0.3607843137254902,3.21013388406038
0.36470588235294116,3.143071737979586
0.3686274509803922,3.074101445479848
0.37254901960784315,3.0032648781529154
0.3764705882352941,2.9306050405986004
0.3803921568627451,2.8561660443168595
0.38431372549019605,2.7799930809278726
0.38823529411764707,2.702132394736394
0.39215686274509803,2.6226312546570125
0.396078431372549,2.541537925517385
0.4,2.4589016387568456
0.403921568627451,2.374772562538202
0.40784313725490196,2.289201771290832
0.4117647058823529,2.2022412147036055
0.4156862745098039,2.1139436861864334
0.4196078431372549,2.024362790819593
0.4235294117647059,1.9335529128103082
0.42745098039215684,1.8415691824762952
0.43137254901960786,1.7484674427763758
0.43529411764705883,1.6543042154084349
