X,y=sin_x
0.0,-3.586174043503166e-15
0.00392156862745098,-0.717967424512606
0.00784313725490196,-1.414628782979501
0.011764705882352941,-2.0693102782224186
0.01568627450980392,-2.6625838878822163
0.0196078431372549,-3.176843901338864
0.023529411764705882,-3.5968293785590277
0.027450980392156862,-3.9100770266266474
0.03137254901960784,-4.107291054603963
0.03529411764705882,-4.182619031082854
0.0392156862745098,-4.133825558206603
0.043137254901960784,-3.9623586082928988
0.047058823529411764,-3.6733065544834655
0.050980392156862744,-3.275247170558626
0.054901960784313725,-2.7799930809278695
0.058823529411764705,-2.2022412147036032
0.06274509803921569,-1.5591366664953235
0.06666666666666667,-0.8697639065876284
0.07058823529411765,-0.15458043911126004
0.07450980392156863,0.5651902852971694
0.0784313725490196,1.2681886867062384
0.08235294117647059,1.9335529128103144
0.08627450980392157,2.5415379255173867
0.09019607843137255,3.0741014454798488
0.09411764705882353,3.5154393663518504
0.09803921568627451,3.8524547500697217
0.10196078431372549,4.075146485470532
0.10588235294117647,4.176906076597099
0.10980392156862745,4.154713753338261
0.11372549019607843,4.0092280847166775
0.11764705882352941,3.7447664355020107
0.12156862745098039,3.369176846109951
0.12549019607843137,2.893605137819367
0.12941176470588234,2.332164154584409
0.13333333333333333,1.7015149568671044
0.13725490196078433,1.0203723957867057
0.1411764705882353,0.30894973993655267
0.14509803921568626,-0.41164116413650675
0.14901960784313725,-1.1200163972323307
0.15294117647058825,-1.795154546698752
0.1568627450980392,-2.4170205280578525
0.16078431372549018,-2.9671601368178213
0.16470588235294117,-3.429247686828541
0.16862745098039217,-3.7895704837207544
0.17254901960784313,-4.0374357564212096
0.1764705882352941,-4.165487970834228
0.1803921568627451,-4.16992710923695
0.1843137254901961,-4.050621437830924
0.18823529411764706,-3.811111416012803
0.19215686274509802,-3.4585046313544447
0.19607843137254902,-3.003264878152918
0.2,-2.4589016387568443
0.20392156862745098,-1.841569182476297
0.20784313725490194,-1.1695871790297137
0.21176470588235294,-0.46289705257944186
0.21568627450980393,0.25752979066032883
0.2196078431372549,0.9703143000821398
0.22352941176470587,1.6543042154084338
0.22745098039215686,2.2892017712908275
0.23137254901960785,2.8561660443168595
0.23529411764705882,3.338372067455668
0.2392156862745098,3.7215101199234666
0.24313725490196078,3.9942103757757983
0.24705882352941178,4.148380309553275
0.25098039215686274,4.1794448462884635
0.2549019607843137,4.086482129294331
0.2588235294117647,3.8722508767528465
0.2627450980392157,3.543108515282351
0.26666666666666666,3.108822519913763
0.27058823529411763,2.582280559062299
0.27450980392156865,1.9791080460973023
0.2784313725490196,1.3172044468711694
0.2823529411764706,0.6162121035285637
0.28627450980392155,-0.10306666246734916
0.2901960784313725,-0.8192868703133144
0.29411764705882354,-1.5111943035495943
0.2980392156862745,-2.158256240263261
0.30196078431372547,-2.741270772556281
