X,y=sin_x
0.0,0.0
0.00392156862745098,0.2235875767660124
0.00784313725490196,0.4336690937663426
0.011764705882352941,0.6175543400093442
0.01568627450980392,0.7641355197860262
0.0196078431372549,0.8645582315986711
0.023529411764705882,0.9127563282704483
0.027450980392156862,0.9058183494078211
0.03137254901960784,0.8441633914495409
0.03529411764705882,0.7315157916735531
0.0392156862745098,0.5746801554029309
0.043137254901960784,0.38313031614621834
0.047058823529411764,0.16843705799852285
0.050980392156862744,-0.05643083062278066
0.054901960784313725,-0.27788995127028976
0.058823529411764705,-0.4825628159709093
0.06274509803921569,-0.6580859294757384
0.06666666666666667,-0.7938566201357353
0.07058823529411765,-0.8816735062417509
0.07450980392156863,-0.9162319097372521
0.0784313725490196,-0.895444291279634
0.08235294117647059,-0.8205663504088074
0.08627450980392157,-0.6961211736001486
0.09019607843137255,-0.5296260121242304
0.09411764705882353,-0.3311381940048903
0.09803921568627451,-0.11264759977598786
0.10196078431372549,0.11264759977598741
0.10588235294117647,0.3311381940048899
0.10980392156862745,0.52962601212423
0.11372549019607843,0.6961211736001482
0.11764705882352941,0.8205663504088069
0.12156862745098039,0.8954442912796339
0.12549019607843137,0.9162319097372521
0.12941176470588234,0.8816735062417513
0.13333333333333333,0.793856620135736
0.13725490196078433,0.6580859294757384
0.1411764705882353,0.48256281597090994
0.14509803921568626,0.277889951270291
0.14901960784313725,0.05643083062278111
0.15294117647058825,-0.16843705799852363
0.1568627450980392,-0.3831303161462183
0.16078431372549018,-0.5746801554029306
0.16470588235294117,-0.7315157916735522
0.16862745098039217,-0.8441633914495409
0.17254901960784313,-0.905818349407821
0.1764705882352941,-0.9127563282704485
0.1803921568627451,-0.8645582315986713
0.1843137254901961,-0.764135519786026
0.18823529411764706,-0.6175543400093443
0.19215686274509802,-0.4336690937663433
0.19607843137254902,-0.2235875767660122
0.2,-4.490371596873629e-16
0.20392156862745098,0.22358757676601132
0.20784313725490194,0.43366909376634105
0.21176470588235294,0.6175543400093435
0.21568627450980393,0.7641355197860263
0.2196078431372549,0.864558231598671
0.22352941176470587,0.9127563282704483
0.22745098039215686,0.9058183494078211
0.23137254901960785,0.8441633914495406
0.23529411764705882,0.7315157916735537
0.2392156862745098,0.5746801554029326
0.24313725490196078,0.3831303161462191
0.24705882352941178,0.1684370579985229
0.25098039215686274,-0.05643083062278022
0.2549019607843137,-0.27788995127028704
0.2588235294117647,-0.4825628159709064
0.2627450980392157,-0.6580859294757377
0.26666666666666666,-0.7938566201357347
0.27058823529411763,-0.8816735062417502
0.27450980392156865,-0.9162319097372521
0.2784313725490196,-0.8954442912796341
0.2823529411764706,-0.8205663504088077
0.28627450980392155,-0.6961211736001494
0.2901960784313725,-0.5296260121242321
0.29411764705882354,-0.33113819400489
0.2980392156862745,-0.1126475997759883
0.30196078431372547,0.11264759977598697
0.3058823529411765,0.33113819400489175
0.30980392156862746,0.529626012124231
0.3137254901960784,0.6961211736001485
0.3176470588235294,0.820566350408807
0.32156862745098036,0.8954442912796339
0.3254901960784314,0.9162319097372521
0.32941176470588235,0.8816735062417514
0.3333333333333333,0.793856620135737
0.33725490196078434,0.6580859294757387
0.3411764705882353,0.4825628159709104
0.34509803921568627,0.2778899512702914
0.34901960784313724,0.05643083062278319
0.3529411764705882,-0.16843705799851996
0.3568627450980392,-0.3831303161462179
0.3607843137254902,-0.5746801554029303
0.36470588235294116,-0.731515791673552
0.3686274509803922,-0.8441633914495412
0.37254901960784315,-0.9058183494078212
0.3764705882352941,-0.9127563282704484
0.3803921568627451,-0.8645582315986714
0.38431372549019605,-0.7641355197860271
0.38823529411764707,-0.6175543400093434
0.39215686274509803,-0.4336690937663422
0.396078431372549,-0.22358757676601582
0.4,-8.980743193747258e-16
0.403921568627451,0.2235875767660109
0.40784313725490196,0.43366909376634066
0.4117647058823529,0.6175543400093421
0.4156862745098039,0.7641355197860243
0.4196078431372549,0.8645582315986707
0.4235294117647059,0.9127563282704483
0.42745098039215684,0.9058183494078216
0.43137254901960786,0.8441633914495408
0.43529411764705883,0.7315157916735531
0.4392156862745098,0.5746801554029317
0.44313725490196076,0.3831303161462195
0.44705882352941173,0.16843705799852493
0.45098039215686275,-0.0564308306227814
0.4549019607843137,-0.2778899512702897
0.4588235294117647,-0.48256281597090883
0.4627450980392157,-0.6580859294757397
0.4666666666666667,-0.7938566201357344
0.47058823529411764,-0.8816735062417501
0.4745098039215686,-0.916231909737252
0.4784313725490196,-0.895444291279635
0.4823529411764706,-0.8205663504088079
0.48627450980392156,-0.6961211736001497
0.49019607843137253,-0.5296260121242324
0.49411764705882355,-0.33113819400489036
0.4980392156862745,-0.11264759977598875
0.5019607843137255,0.11264759977598653
0.5058823529411764,0.33113819400488825
0.5098039215686274,0.5296260121242253
0.5137254901960784,0.6961211736001439
0.5176470588235293,0.820566350408804
0.5215686274509804,0.8954442912796338
0.5254901960784314,0.9162319097372521
0.5294117647058824,0.8816735062417517
0.5333333333333333,0.7938566201357372
0.5372549019607843,0.6580859294757413
0.5411764705882353,0.48256281597091355
0.5450980392156862,0.277889951270295
0.5490196078431373,0.056430830622780384
0.5529411764705883,-0.1684370579985227
0.5568627450980392,-0.3831303161462175
0.5607843137254902,-0.5746801554029299
0.5647058823529412,-0.7315157916735517
0.5686274509803921,-0.8441633914495398
