X,y=sin_x
0.0,-2.208364779650323
0.00392156862745098,-2.4526553900906904
0.00784313725490196,-2.5487905852690838
0.011764705882352941,-2.4909632102869814
0.01568627450980392,-2.2826663929554085
0.0196078431372549,-1.9364825374695038
0.023529411764705882,-1.4733232700910428
0.027450980392156862,-0.9211662487772359
0.03137254901960784,-0.3133651411950183
0.03529411764705882,0.313365141195022
0.0392156862745098,0.9211662487772478
0.043137254901960784,1.4733232700910457
0.047058823529411764,1.9364825374695065
0.050980392156862744,2.2826663929554103
0.054901960784313725,2.4909632102869823
0.058823529411764705,2.548790585269083
0.06274509803921569,2.4526553900906873
0.06666666666666667,2.2083647796503163
0.07058823529411765,1.8306754038143187
0.07450980392156863,1.3424020153372487
0.0784313725490196,0.7730393189882531
0.08235294117647059,0.15698031064155224
0.08627450980392157,-0.4685612704322591
0.09019607843137255,-1.0657988794613047
0.09411764705882353,-1.5986557050299761
0.09803921568627451,-2.034943929564613
0.10196078431372549,-2.348309070759633
0.10588235294117647,-2.5198219538072126
0.10980392156862745,-2.539122149552338
0.11372549019607843,-2.4050438079017575
0.11764705882352941,-2.1256860823138526
0.12156862745098039,-1.7179238912987163
0.12549019607843137,-1.2063885699318215
0.12941176470588234,-0.6219799862763588
0.13333333333333333,5.77884967560094e-15
0.13725490196078433,0.6219799862763656
0.1411764705882353,1.2063885699318277
0.14509803921568626,1.7179238912987214
0.14901960784313725,2.1256860823138566
0.15294117647058825,2.4050438079017598
0.1568627450980392,2.539122149552339
0.16078431372549018,2.5198219538072113
0.16470588235294117,2.34830907075963
0.16862745098039217,2.0349439295646063
0.17254901960784313,1.5986557050299706
0.1764705882352941,1.0657988794612983
0.1803921568627451,0.46856127043225215
0.1843137254901961,-0.15698031064155926
0.18823529411764706,-0.7730393189882641
0.19215686274509802,-1.3424020153372587
0.19607843137254902,-1.83067540381433
0.2,-2.2083647796503225
0.20392156862745098,-2.4526553900906904
0.20784313725490194,-2.5487905852690833
0.21176470588235294,-2.490963210286981
0.21568627450980393,-2.2826663929554063
0.2196078431372549,-1.9364825374695018
0.22352941176470587,-1.47332327009104
0.22745098039215686,-0.9211662487772371
0.23137254901960785,-0.313365141195015
0.23529411764705882,0.313365141195023
0.2392156862745098,0.9211662487772403
0.24313725490196078,1.4733232700910428
0.24705882352941178,1.936482537469507
0.25098039215686274,2.2826663929554107
0.2549019607843137,2.490963210286982
0.2588235294117647,2.5487905852690833
0.2627450980392157,2.4526553900906873
0.26666666666666666,2.2083647796503167
0.27058823529411763,1.830675403814327
0.27450980392156865,1.3424020153372518
0.2784313725490196,0.7730393189882564
0.2823529411764706,0.15698031064155124
0.28627450980392155,-0.4685612704322545
0.2901960784313725,-1.0657988794612963
0.29411764705882354,-1.598655705029975
0.2980392156862745,-2.0349439295646126
0.30196078431372547,-2.348309070759632
0.3058823529411765,-2.5198219538072126
0.30980392156862746,-2.539122149552338
0.3137254901960784,-2.405043807901757
0.3176470588235294,-2.125686082313855
0.32156862745098036,-1.7179238912987227
0.3254901960784314,-1.2063885699318218
0.32941176470588235,-0.6219799862763596
0.3333333333333333,0.0
0.33725490196078434,0.6219799862763682
0.3411764705882353,1.2063885699318295
0.34509803921568627,1.7179238912987227
0.34901960784313724,2.125686082313855
0.3529411764705882,2.405043807901757
0.3568627450980392,2.539122149552339
0.3607843137254902,2.5198219538072113
0.36470588235294116,2.348309070759632
0.3686274509803922,2.034943929564607
0.37254901960784315,1.598655705029968
0.3764705882352941,1.0657988794612963
0.3803921568627451,0.4685612704322545
0.38431372549019605,-0.15698031064155124
0.38823529411764707,-0.7730393189882651
0.39215686274509803,-1.3424020153372587
0.396078431372549,-1.830675403814327
0.4,-2.2083647796503216
0.403921568627451,-2.45265539009069
0.40784313725490196,-2.5487905852690833
0.4117647058823529,-2.490963210286982
