X,Y=mx+b
0.0,1.1428571428571428
0.00392156862745098,1.1389355742296918
0.00784313725490196,1.1350140056022409
0.011764705882352941,1.13109243697479
0.01568627450980392,1.127170868347339
0.0196078431372549,1.123249299719888
0.023529411764705882,1.119327731092437
0.027450980392156862,1.115406162464986
0.03137254901960784,1.111484593837535
0.03529411764705882,1.1075630252100839
0.0392156862745098,1.103641456582633
0.043137254901960784,1.099719887955182
0.047058823529411764,1.095798319327731
0.050980392156862744,1.09187675070028
0.054901960784313725,1.087955182072829
0.058823529411764705,1.084033613445378
0.06274509803921569,1.080112044817927
0.06666666666666667,1.0761904761904761
0.07058823529411765,1.0722689075630252
0.07450980392156863,1.0683473389355742
0.0784313725490196,1.0644257703081232
0.08235294117647059,1.0605042016806723
0.08627450980392157,1.0565826330532213
0.09019607843137255,1.0526610644257703
0.09411764705882353,1.0487394957983192
0.09803921568627451,1.0448179271708682
0.10196078431372549,1.0408963585434172
0.10588235294117647,1.0369747899159663
0.10980392156862745,1.0330532212885153
0.11372549019607843,1.0291316526610643
0.11764705882352941,1.0252100840336134
0.12156862745098039,1.0212885154061624
0.12549019607843137,1.0173669467787114
0.12941176470588234,1.0134453781512605
0.13333333333333333,1.0095238095238095
0.13725490196078433,1.0056022408963585
0.1411764705882353,1.0016806722689076
0.14509803921568626,0.9977591036414566
0.14901960784313725,0.9938375350140055
0.15294117647058825,0.9899159663865545
0.1568627450980392,0.9859943977591036
0.16078431372549018,0.9820728291316526
0.16470588235294117,0.9781512605042016
0.16862745098039217,0.9742296918767506
0.17254901960784313,0.9703081232492996
0.1764705882352941,0.9663865546218486
0.1803921568627451,0.9624649859943977
0.1843137254901961,0.9585434173669467
0.18823529411764706,0.9546218487394957
0.19215686274509802,0.9507002801120448
0.19607843137254902,0.9467787114845938
0.2,0.9428571428571428
0.20392156862745098,0.9389355742296919
0.20784313725490194,0.9350140056022409
0.21176470588235294,0.9310924369747898
0.21568627450980393,0.9271708683473389
0.2196078431372549,0.9232492997198879
0.22352941176470587,0.9193277310924369
0.22745098039215686,0.915406162464986
0.23137254901960785,0.9114845938375349
0.23529411764705882,0.9075630252100839
0.2392156862745098,0.903641456582633
0.24313725490196078,0.899719887955182
0.24705882352941178,0.895798319327731
0.25098039215686274,0.89187675070028
0.2549019607843137,0.8879551820728291
0.2588235294117647,0.8840336134453781
0.2627450980392157,0.8801120448179272
0.26666666666666666,0.8761904761904762
0.27058823529411763,0.8722689075630252
0.27450980392156865,0.8683473389355741
0.2784313725490196,0.8644257703081232
0.2823529411764706,0.8605042016806722
0.28627450980392155,0.8565826330532212
0.2901960784313725,0.8526610644257703
0.29411764705882354,0.8487394957983192
0.2980392156862745,0.8448179271708682
0.30196078431372547,0.8408963585434173
0.3058823529411765,0.8369747899159663
