X,Y=mx+b
0.0,-0.4285714285714286
0.00392156862745098,-0.4222222222222223
0.00784313725490196,-0.4158730158730159
0.011764705882352941,-0.40952380952380957
0.01568627450980392,-0.4031746031746032
0.0196078431372549,-0.39682539682539686
0.023529411764705882,-0.39047619047619053
0.027450980392156862,-0.38412698412698415
0.03137254901960784,-0.3777777777777778
0.03529411764705882,-0.37142857142857144
0.0392156862745098,-0.3650793650793651
0.043137254901960784,-0.3587301587301588
0.047058823529411764,-0.3523809523809524
0.050980392156862744,-0.3460317460317461
0.054901960784313725,-0.3396825396825397
0.058823529411764705,-0.33333333333333337
0.06274509803921569,-0.32698412698412704
0.06666666666666667,-0.32063492063492066
0.07058823529411765,-0.31428571428571433
0.07450980392156863,-0.30793650793650795
0.0784313725490196,-0.3015873015873016
0.08235294117647059,-0.2952380952380953
0.08627450980392157,-0.2888888888888889
0.09019607843137255,-0.28253968253968254
0.09411764705882353,-0.2761904761904762
0.09803921568627451,-0.2698412698412699
0.10196078431372549,-0.26349206349206356
0.10588235294117647,-0.2571428571428572
0.10980392156862745,-0.2507936507936508
0.11372549019607843,-0.24444444444444446
0.11764705882352941,-0.23809523809523814
0.12156862745098039,-0.23174603174603178
0.12549019607843137,-0.22539682539682543
0.12941176470588234,-0.2190476190476191
0.13333333333333333,-0.21269841269841272
0.13725490196078433,-0.20634920634920637
0.1411764705882353,-0.20000000000000004
0.14509803921568626,-0.1936507936507937
0.14901960784313725,-0.18730158730158733
0.15294117647058825,-0.18095238095238098
0.1568627450980392,-0.17460317460317465
0.16078431372549018,-0.16825396825396832
0.16470588235294117,-0.16190476190476194
0.16862745098039217,-0.15555555555555556
0.17254901960784313,-0.14920634920634923
0.1764705882352941,-0.1428571428571429
0.1803921568627451,-0.13650793650793652
0.1843137254901961,-0.1301587301587302
0.18823529411764706,-0.12380952380952381
0.19215686274509802,-0.11746031746031749
0.19607843137254902,-0.11111111111111116
0.2,-0.10476190476190478
0.20392156862745098,-0.09841269841269845
0.20784313725490194,-0.09206349206349212
0.21176470588235294,-0.08571428571428574
0.21568627450980393,-0.07936507936507936
0.2196078431372549,-0.07301587301587303
0.22352941176470587,-0.06666666666666671
0.22745098039215686,-0.060317460317460325
0.23137254901960785,-0.053968253968254
0.23529411764705882,-0.04761904761904767
0.2392156862745098,-0.041269841269841345
0.24313725490196078,-0.03492063492063496
0.24705882352941178,-0.02857142857142858
0.25098039215686274,-0.022222222222222254
0.2549019607843137,-0.015873015873015928
0.2588235294117647,-0.009523809523809601
0.2627450980392157,-0.0031746031746031633
0.26666666666666666,0.0031746031746031633
0.27058823529411763,0.00952380952380949
0.27450980392156865,0.015873015873015872
0.2784313725490196,0.0222222222222222
0.2823529411764706,0.028571428571428525
0.28627450980392155,0.03492063492063485
0.2901960784313725,0.04126984126984118
0.29411764705882354,0.047619047619047616
0.2980392156862745,0.05396825396825394
0.30196078431372547,0.06031746031746027
0.3058823529411765,0.06666666666666665
0.30980392156862746,0.07301587301587298
0.3137254901960784,0.0793650793650793
0.3176470588235294,0.08571428571428563
0.32156862745098036,0.09206349206349196
0.3254901960784314,0.0984126984126984
0.32941176470588235,0.10476190476190472
0.3333333333333333,0.11111111111111105
0.33725490196078434,0.11746031746031749
0.3411764705882353,0.12380952380952381
0.34509803921568627,0.13015873015873014
0.34901960784313724,0.13650793650793647
0.3529411764705882,0.1428571428571428
0.3568627450980392,0.14920634920634923
0.3607843137254902,0.15555555555555556
0.36470588235294116,0.16190476190476188
0.3686274509803922,0.1682539682539682
0.37254901960784315,0.17460317460317454
0.3764705882352941,0.18095238095238098
0.3803921568627451,0.1873015873015873
0.38431372549019605,0.19365079365079363
0.38823529411764707,0.19999999999999996
0.39215686274509803,0.20634920634920628
0.396078431372549,0.2126984126984126
0.4,0.21904761904761905
0.403921568627451,0.22539682539682537
0.40784313725490196,0.2317460317460317
0.4117647058823529,0.23809523809523803
0.4156862745098039,0.24444444444444435
0.4196078431372549,0.2507936507936508
0.4235294117647059,0.2571428571428571
0.42745098039215684,0.26349206349206344
0.43137254901960786,0.2698412698412699
0.43529411764705883,0.2761904761904762
0.4392156862745098,0.28253968253968254
0.44313725490196076,0.28888888888888886
0.44705882352941173,0.2952380952380952
0.45098039215686275,0.3015873015873016
0.4549019607843137,0.30793650793650795
0.4588235294117647,0.3142857142857143
0.4627450980392157,0.3206349206349206
0.4666666666666667,0.32698412698412693
0.47058823529411764,0.33333333333333326
0.4745098039215686,0.3396825396825396
0.4784313725490196,0.3460317460317459
0.4823529411764706,0.35238095238095235
0.48627450980392156,0.3587301587301587
0.49019607843137253,0.365079365079365
0.49411764705882355,0.37142857142857144
0.4980392156862745,0.37777777777777777
0.5019607843137255,0.3841269841269841
0.5058823529411764,0.3904761904761904
0.5098039215686274,0.39682539682539675
0.5137254901960784,0.4031746031746031
0.5176470588235293,0.4095238095238094
0.5215686274509804,0.41587301587301595
0.5254901960784314,0.4222222222222223
0.5294117647058824,0.4285714285714286
0.5333333333333333,0.43492063492063493
0.5372549019607843,0.44126984126984126
0.5411764705882353,0.4476190476190476
0.5450980392156862,0.4539682539682539
0.5490196078431373,0.46031746031746035
0.5529411764705883,0.4666666666666667
0.5568627450980392,0.473015873015873
0.5607843137254902,0.4793650793650793
0.5647058823529412,0.48571428571428565
0.5686274509803921,0.492063492063492
0.5725490196078431,0.4984126984126983
0.5764705882352941,0.5047619047619046
0.580392156862745,0.511111111111111
0.5843137254901961,0.5174603174603175
0.5882352941176471,0.5238095238095238
0.592156862745098,0.5301587301587302
0.596078431372549,0.5365079365079365
0.6,0.5428571428571428
0.6039215686274509,0.5492063492063491
0.6078431372549019,0.5555555555555555
0.611764705882353,0.5619047619047619
0.615686274509804,0.5682539682539682
0.6196078431372549,0.5746031746031746
0.6235294117647059,0.5809523809523809
0.6274509803921569,0.5873015873015872
0.6313725490196078,0.5936507936507935
0.6352941176470588,0.5999999999999999
0.6392156862745098,0.6063492063492062
0.6431372549019607,0.6126984126984125
0.6470588235294118,0.6190476190476191
0.6509803921568628,0.6253968253968254
0.6549019607843137,0.6317460317460317
0.6588235294117647,0.638095238095238
0.6627450980392157,0.6444444444444444
0.6666666666666666,0.6507936507936507
0.6705882352941176,0.657142857142857
0.6745098039215687,0.6634920634920636
0.6784313725490196,0.6698412698412699
0.6823529411764706,0.6761904761904762
0.6862745098039216,0.6825396825396826
0.6901960784313725,0.6888888888888889
0.6941176470588235,0.6952380952380952
0.6980392156862745,0.7015873015873015
0.7019607843137254,0.7079365079365079
0.7058823529411764,0.7142857142857142
0.7098039215686275,0.7206349206349207
0.7137254901960784,0.7269841269841271
0.7176470588235294,0.7333333333333334
0.7215686274509804,0.7396825396825397
0.7254901960784313,0.746031746031746
0.7294117647058823,0.7523809523809524
0.7333333333333333,0.7587301587301587
0.7372549019607844,0.765079365079365
0.7411764705882353,0.7714285714285714
0.7450980392156863,0.7777777777777777
0.7490196078431373,0.784126984126984
0.7529411764705882,0.7904761904761906
0.7568627450980392,0.7968253968253969
0.7607843137254902,0.8031746031746032
0.7647058823529411,0.8095238095238095
0.7686274509803921,0.8158730158730159
0.7725490196078432,0.8222222222222222
