X,Y=mx+b
0.0,-0.4285714285714286
0.00392156862745098,-0.3996265172735761
0.00784313725490196,-0.37068160597572364
0.011764705882352941,-0.34173669467787116
0.01568627450980392,-0.3127917833800187
0.0196078431372549,-0.2838468720821662
0.023529411764705882,-0.2549019607843137
0.027450980392156862,-0.22595704948646128
0.03137254901960784,-0.1970121381886088
0.03529411764705882,-0.16806722689075632
0.0392156862745098,-0.13912231559290383
0.043137254901960784,-0.11017740429505135
0.047058823529411764,-0.08123249299719887
0.050980392156862744,-0.05228758169934644
0.054901960784313725,-0.02334267040149396
0.058823529411764705,0.0056022408963585235
0.06274509803921569,0.034547152194211006
0.06666666666666667,0.06349206349206349
0.07058823529411765,0.09243697478991597
0.07450980392156863,0.12138188608776845
0.0784313725490196,0.15032679738562094
0.08235294117647059,0.17927170868347342
0.08627450980392157,0.2082166199813259
0.09019607843137255,0.23716153127917838
0.09411764705882353,0.26610644257703087
0.09803921568627451,0.29505135387488324
0.10196078431372549,0.3239962651727357
0.10588235294117647,0.3529411764705882
0.10980392156862745,0.3818860877684407
0.11372549019607843,0.41083099906629317
0.11764705882352941,0.43977591036414565
0.12156862745098039,0.46872082166199813
0.12549019607843137,0.4976657329598506
0.12941176470588234,0.526610644257703
0.13333333333333333,0.5555555555555556
0.13725490196078433,0.5845004668534082
0.1411764705882353,0.6134453781512605
0.14509803921568626,0.6423902894491129
0.14901960784313725,0.6713352007469655
0.15294117647058825,0.7002801120448181
0.1568627450980392,0.7292250233426705
0.16078431372549018,0.7581699346405228
0.16470588235294117,0.7871148459383754
0.16862745098039217,0.816059757236228
0.17254901960784313,0.8450046685340804
0.1764705882352941,0.8739495798319328
0.1803921568627451,0.9028944911297854
0.1843137254901961,0.9318394024276377
0.18823529411764706,0.9607843137254903
0.19215686274509802,0.9897292250233427
0.19607843137254902,1.018674136321195
0.2,1.0476190476190477
0.20392156862745098,1.0765639589169
0.20784313725490194,1.1055088702147524
0.21176470588235294,1.134453781512605
0.21568627450980393,1.1633986928104576
0.2196078431372549,1.19234360410831
0.22352941176470587,1.2212885154061623
0.22745098039215686,1.250233426704015
0.23137254901960785,1.2791783380018675
0.23529411764705882,1.30812324929972
0.2392156862745098,1.3370681605975723
0.24313725490196078,1.3660130718954249
0.24705882352941178,1.3949579831932775
0.25098039215686274,1.4239028944911298
0.2549019607843137,1.4528478057889822
0.2588235294117647,1.4817927170868346
0.2627450980392157,1.5107376283846874
0.26666666666666666,1.5396825396825398
0.27058823529411763,1.5686274509803921
0.27450980392156865,1.597572362278245
0.2784313725490196,1.6265172735760973
0.2823529411764706,1.6554621848739497
0.28627450980392155,1.684407096171802
0.2901960784313725,1.7133520074696544
0.29411764705882354,1.7422969187675073
0.2980392156862745,1.7712418300653596
0.30196078431372547,1.800186741363212
0.3058823529411765,1.8291316526610648
0.30980392156862746,1.8580765639589172
0.3137254901960784,1.8870214752567696
0.3176470588235294,1.915966386554622
0.32156862745098036,1.9449112978524743
0.3254901960784314,1.9738562091503271
0.32941176470588235,2.0028011204481793
0.3333333333333333,2.0317460317460316
0.33725490196078434,2.060690943043885
0.3411764705882353,2.0896358543417373
0.34509803921568627,2.1185807656395896
0.34901960784313724,2.147525676937442
0.3529411764705882,2.1764705882352944
0.3568627450980392,2.2054154995331468
